gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,50,0.00000000,0.00000000,0.00000000,0.99981752,0069,0100,0035,0.00000000,"PART,DecisionTable,PART_pruning,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,JRip,PART_binarySplits,PART_minNumObj,DecisionTable_crossVal,DecisionTable_search,SimpleCart,JRip_minNo,Aggregator,J48,JRip_checkErrorRate,SimpleCart_usePrune,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,PART_useMDLcorrection,PART_numFolds,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_usePruning,J48_collapseTree,J48_useMDLcorrection,J48_minNumObj,J48_pruning,JRip_optimizations,SimpleCart_minNumObj,J48_binarySplits,BestFirst_direction,J48_numFolds,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,JRip_folds,J48_subtreeRaising,J48_confidenceFactorValue"
1,49,0.00000000,0.00000000,0.00000000,0.99995134,0060,0100,0035,0.00000000,"PART,PART_minNumObj,J48,SimpleCart,J48_minNumObj,Aggregator,SimpleCart_usePrune,J48_useMDLcorrection,J48_useLaplace,JRip,PART_pruning,JRip_checkErrorRate,JRip_usePruning,DecisionTable,SimpleCart_heuristic,DecisionTable_crossVal,JRip_optimizations,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_binarySplits,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_collapseTree,JRip_minNo,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,J48_pruning,DecisionTable_evaluationMeasure,PART_useMDLcorrection,DecisionTable_useIBk,SimpleCart_minNumObj,JRip_folds,DecisionTable_search,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards"
2,49,0.00000000,0.00000000,0.00000000,0.99995134,0057,0100,0035,0.00000000,"PART,JRip,Aggregator,PART_useMDLcorrection,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,J48,J48_minNumObj,J48_useLaplace,J48_collapseTree,PART_binarySplits,PART_pruning,J48_pruning,DecisionTable,SimpleCart,J48_useMDLcorrection,SimpleCart_usePrune,PART_confidenceFactorValue,JRip_minNo,DecisionTable_evaluationMeasure,PART_minNumObj,J48_numFolds,DecisionTable_useIBk,SimpleCart_numFoldsPruning,DecisionTable_search,JRip_usePruning,J48_binarySplits,J48_subtreeRaising,PART_numFolds,J48_confidenceFactorValue,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,JRip_folds,JRip_optimizations,SimpleCart_minNumObj,SimpleCart_heuristic,DecisionTable_crossVal,GreedyStepwise_searchBackwards,BestFirst_direction"
3,49,0.00000000,0.00000000,0.00000000,0.99995134,0048,0100,0035,0.00000000,"DecisionTable,JRip,DecisionTable_crossVal,JRip_usePruning,JRip_minNo,Aggregator,DecisionTable_evaluationMeasure,SimpleCart,JRip_optimizations,PART,J48,J48_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_checkErrorRate,DecisionTable_search,DecisionTable_useIBk,SimpleCart_heuristic,SimpleCart_usePrune,JRip_folds,PART_doNotMakeSplitPointActualValue,J48_binarySplits,BestFirst_direction,J48_pruning,J48_minNumObj,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,J48_collapseTree,PART_useMDLcorrection,PART_binarySplits,PART_pruning,J48_useLaplace,PART_numFolds,SimpleCart_minNumObj,J48_useMDLcorrection,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,J48_numFolds,PART_confidenceFactorValue"
4,49,0.00000000,0.00000000,0.00000000,0.99995134,0050,0100,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,Aggregator,JRip,PART,DecisionTable,DecisionTable_evaluationMeasure,JRip_checkErrorRate,JRip_usePruning,SimpleCart_heuristic,J48,J48_binarySplits,J48_useLaplace,JRip_folds,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,PART_useMDLcorrection,JRip_optimizations,J48_minNumObj,PART_minNumObj,J48_collapseTree,DecisionTable_useIBk,PART_pruning,PART_binarySplits,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,PART_numFolds,JRip_minNo,J48_doNotMakeSplitPointActualValue,BestFirst_direction,J48_pruning,J48_useMDLcorrection,BestFirst_searchTermination,J48_subtreeRaising,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,J48_numFolds,J48_confidenceFactorValue"
5,49,0.00000000,0.00000000,0.00000000,0.99995134,0052,0100,0035,0.00000000,"PART,Aggregator,PART_doNotMakeSplitPointActualValue,J48,DecisionTable,J48_useLaplace,DecisionTable_evaluationMeasure,PART_minNumObj,SimpleCart,PART_binarySplits,PART_pruning,J48_binarySplits,JRip,SimpleCart_usePrune,J48_pruning,J48_numFolds,SimpleCart_numFoldsPruning,J48_minNumObj,PART_useMDLcorrection,J48_collapseTree,JRip_minNo,DecisionTable_useIBk,DecisionTable_search,PART_numFolds,JRip_checkErrorRate,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_subtreeRaising,PART_confidenceFactorValue,BestFirst_direction,J48_useMDLcorrection,J48_confidenceFactorValue,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,BestFirst_searchTermination,JRip_optimizations,JRip_folds"
6,49,0.00000000,0.00000000,0.00000000,0.99995134,0048,0100,0071,0.24531284,"SimpleCart,J48,PART,JRip,JRip_usePruning,J48_minNumObj,J48_pruning,J48_numFolds,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,DecisionTable,DecisionTable_evaluationMeasure,JRip_minNo,Aggregator,PART_useMDLcorrection,JRip_optimizations,J48_collapseTree,J48_confidenceFactorValue,DecisionTable_crossVal,JRip_folds,J48_subtreeRaising,J48_useLaplace,PART_minNumObj,J48_doNotMakeSplitPointActualValue,J48_binarySplits,DecisionTable_useIBk,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART_binarySplits,J48_useMDLcorrection,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_confidenceFactorValue,SimpleCart_useOneSE,PART_numFolds,JRip_checkErrorRate"
7,49,0.00000000,0.00000000,0.00000000,0.99995134,0044,0100,0071,0.24531284,"PART,J48,SimpleCart,JRip,JRip_usePruning,J48_binarySplits,SimpleCart_minNumObj,JRip_optimizations,J48_collapseTree,J48_useLaplace,JRip_folds,PART_minNumObj,JRip_minNo,PART_useMDLcorrection,J48_minNumObj,J48_useMDLcorrection,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,PART_binarySplits,J48_pruning,J48_numFolds,J48_confidenceFactorValue,Aggregator,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart_usePrune,J48_subtreeRaising,DecisionTable_useIBk,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
8,49,0.00000000,0.00000000,0.00000000,0.99995134,0049,0100,0071,0.24531284,"PART,J48,SimpleCart,JRip,JRip_usePruning,SimpleCart_heuristic,JRip_optimizations,JRip_checkErrorRate,SimpleCart_minNumObj,J48_collapseTree,PART_pruning,PART_numFolds,SimpleCart_usePrune,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,PART_binarySplits,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_binarySplits,J48_useLaplace,SimpleCart_useOneSE,PART_useMDLcorrection,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_folds,JRip_minNo,J48_minNumObj,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,Aggregator,DecisionTable,DecisionTable_search,DecisionTable_crossVal,DecisionTable_useIBk,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure"
9,49,0.00000000,0.00000000,0.00000000,0.99995134,0031,0100,0071,0.24531284,"J48,SimpleCart,PART,JRip,JRip_usePruning,JRip_folds,PART_pruning,PART_minNumObj,PART_binarySplits,J48_doNotMakeSplitPointActualValue,J48_collapseTree,JRip_checkErrorRate,J48_minNumObj,J48_useLaplace,PART_numFolds,SimpleCart_usePrune,J48_useMDLcorrection,SimpleCart_useOneSE,PART_confidenceFactorValue,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,SimpleCart_heuristic,JRip_minNo,DecisionTable,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,JRip_optimizations,Aggregator,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,DecisionTable_crossVal,SimpleCart_numFoldsPruning,J48_binarySplits"
