individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,false,true,0.25,4,false,true,null,null,true,true,0.45,true,null,3,null,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,MajorityVotingAggregator,true,true,9,5,null,null,false,null,false,false,7,true,null,0.9975825875111832,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -X 4 -E auc -GreedyStepwise -B -PART -C 0.25 -J -M 3 -SimpleCart -H -U -M 9 -Aggregator MajorityVotingAggregator -JRip -P -N 5 -J48 -A -J -M 7 -C 0.45 
gen_000_ind_000,true,confidenceFactor,false,true,0.25,4,false,true,null,null,true,true,0.45,true,null,3,null,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,MajorityVotingAggregator,true,true,9,5,null,null,false,null,false,false,7,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -X 4 -E auc -GreedyStepwise -B -PART -C 0.25 -J -M 3 -SimpleCart -H -U -M 9 -Aggregator MajorityVotingAggregator -JRip -P -N 5 -J48 -A -J -M 7 -C 0.45 
gen_000_ind_001,true,reducedErrorPruning,true,true,null,4,false,true,0,5,true,true,null,false,7,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,2,true,null,acc,CompetenceBasedAggregator,true,false,2,4,8,null,false,6,null,false,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 4 -E acc -SimpleCart -C 1.0 -S 1 -M 2 -N 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 5 -JRip -N 4 -O 7 -F 8 -J48 -A -O -J -M 4 -R -Q 1 -N 6 
gen_000_ind_002,true,confidenceFactor,false,true,null,1,false,true,2,5,true,true,0.25,true,null,9,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,MajorityVotingAggregator,false,true,3,4,null,null,true,null,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -U -J -doNotMakeSplitPointActualValue -M 9 -SimpleCart -H -U -M 3 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 5 -JRip -P -N 4 -J48 -M 3 -C 0.25 
gen_000_ind_003,false,unpruned,true,null,0.25,9,true,true,0,6,true,true,null,true,2,6,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,8,false,false,auc,RuleExtractorAggregator,false,false,10,10,7,null,true,null,null,false,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 9 -E auc -PART -C 0.25 -doNotMakeSplitPointActualValue -M 6 -SimpleCart -H -C 1.0 -S 1 -M 10 -N 8 -A -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 6 -JRip -E -N 10 -O 2 -F 7 -J48 -B -O -M 4 -U 
gen_000_ind_004,true,confidenceFactor,true,false,null,9,false,true,0,2,true,true,0.05,true,10,4,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,2,true,false,auc,CompetenceBasedAggregator,false,true,2,3,3,6,false,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 9 -E auc -PART -R -Q 1 -J -N 6 -M 4 -SimpleCart -C 1.0 -S 1 -M 2 -N 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 2 -JRip -N 3 -O 10 -F 3 -J48 -J -M 2 -C 0.05 -S 
gen_000_ind_005,true,reducedErrorPruning,true,false,0.05,10,true,true,null,null,true,true,null,true,null,10,true,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,3,false,true,acc,MajorityVotingAggregator,false,true,6,9,null,null,true,2,true,false,5,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 10 -E acc -GreedyStepwise -C -PART -C 0.05 -J -B -doNotMakeSplitPointActualValue -M 10 -SimpleCart -H -C 1.0 -S 1 -M 6 -N 3 -A -Aggregator MajorityVotingAggregator -JRip -P -N 9 -J48 -B -M 5 -R -Q 1 -S -N 2 
gen_000_ind_006,true,confidenceFactor,true,true,0.25,5,true,true,null,null,true,true,0.45,true,null,9,false,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,acc,CompetenceBasedAggregator,true,true,2,9,null,null,false,null,false,true,9,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -X 5 -E acc -GreedyStepwise -B -PART -C 0.25 -J -M 9 -SimpleCart -C 1.0 -S 1 -M 2 -N 3 -Aggregator CompetenceBasedAggregator -JRip -P -N 9 -J48 -B -doNotMakeSplitPointActualValue -A -J -M 9 -C 0.45 
gen_000_ind_007,false,confidenceFactor,null,true,0.15,1,true,true,1,1,true,true,0.05,true,null,3,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,CompetenceBasedAggregator,true,true,null,8,null,null,false,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -C 0.15 -M 3 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 1 -JRip -E -P -N 8 -J48 -B -A -J -M 10 -C 0.05 
gen_000_ind_008,true,null,true,null,null,6,null,true,2,7,false,true,null,true,null,9,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,8,true,true,acc,CompetenceBasedAggregator,null,null,10,3,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 6 -E acc -PART -U -B -M 9 -SimpleCart -C 1.0 -S 1 -M 10 -N 8 -A -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 7 -JRip -P -N 3 
gen_000_ind_009,null,null,true,null,0.25,6,null,false,2,10,false,true,null,true,null,4,false,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,true,true,6,false,false,auc,RuleExtractorAggregator,null,null,10,null,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 6 -E auc -PART -C 0.25 -J -doNotMakeSplitPointActualValue -M 4 -SimpleCart -H -C 1.0 -S 1 -M 10 -N 6 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 10 
gen_000_ind_010,true,confidenceFactor,false,false,null,1,true,true,2,5,true,true,0.25,true,2,2,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,RuleExtractorAggregator,true,false,9,2,10,null,true,null,null,true,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -U -B -doNotMakeSplitPointActualValue -M 2 -SimpleCart -U -M 9 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 5 -JRip -N 2 -O 2 -F 10 -J48 -B -doNotMakeSplitPointActualValue -A -O -M 9 -C 0.25 -S 
gen_000_ind_011,false,confidenceFactor,null,true,0.15,8,false,true,null,null,true,true,0.35,true,null,6,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,2,null,null,true,null,false,false,7,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 8 -E auc -GreedyStepwise -B -PART -C 0.15 -doNotMakeSplitPointActualValue -M 6 -Aggregator CompetenceBasedAggregator -JRip -E -P -N 2 -J48 -M 7 -C 0.35 
gen_000_ind_012,false,confidenceFactor,true,true,null,null,false,true,null,null,true,false,0.35,true,5,6,true,unpruned,null,true,false,null,true,true,10,true,true,null,CompetenceBasedAggregator,false,false,2,2,2,null,false,null,null,false,2,null,null,null,-PART -U -J -B -doNotMakeSplitPointActualValue -M 6 -SimpleCart -C 1.0 -S 1 -M 2 -N 10 -A -Aggregator CompetenceBasedAggregator -JRip -E -N 2 -O 5 -F 2 -J48 -O -J -M 2 -C 0.35 
gen_000_ind_013,null,reducedErrorPruning,false,true,null,3,true,false,1,6,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,true,null,true,null,acc,CompetenceBasedAggregator,false,false,5,null,null,null,true,5,null,false,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 3 -E acc -SimpleCart -U -M 5 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 6 -J48 -B -O -M 5 -R -Q 1 -N 5 
gen_000_ind_014,null,confidenceFactor,false,true,0.45,2,true,false,2,2,true,true,0.35,true,null,7,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,RuleExtractorAggregator,true,true,9,null,null,null,false,null,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 2 -E auc -PART -C 0.45 -doNotMakeSplitPointActualValue -M 7 -SimpleCart -U -M 9 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 2 -J48 -B -A -J -M 8 -C 0.35 
gen_000_ind_015,false,reducedErrorPruning,true,false,0.05,9,false,true,1,1,true,true,null,true,null,6,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,4,false,true,auc,CompetenceBasedAggregator,false,false,9,4,null,null,true,7,null,false,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 9 -E auc -PART -C 0.05 -B -M 6 -SimpleCart -H -C 1.0 -S 1 -M 9 -N 4 -A -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 1 -JRip -E -P -N 4 -J48 -O -M 6 -R -Q 1 -S -N 7 
