individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,unpruned,false,null,null,2,false,true,null,null,true,true,null,true,null,9,null,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,CompetenceBasedAggregator,false,true,7,7,null,9,true,null,true,true,10,false,null,0.9996454459502049,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E auc -X 2 -GreedyStepwise -C -PART -M 9 -J -R -Q 1 -N 9 -SimpleCart -M 7 -U -Aggregator CompetenceBasedAggregator -JRip -E -N 7 -P -J48 -doNotMakeSplitPointActualValue -M 10 -U 
gen_000_ind_000,false,unpruned,false,null,null,2,false,true,null,null,true,true,null,true,null,9,null,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,CompetenceBasedAggregator,false,true,7,7,null,9,true,null,true,true,10,false,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E auc -X 2 -GreedyStepwise -C -PART -M 9 -J -R -Q 1 -N 9 -SimpleCart -M 7 -U -Aggregator CompetenceBasedAggregator -JRip -E -N 7 -P -J48 -doNotMakeSplitPointActualValue -M 10 -U 
gen_000_ind_001,false,reducedErrorPruning,true,true,0.35,1,false,true,null,null,true,true,null,true,3,8,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,10,true,false,rmse,RuleExtractorAggregator,true,true,4,3,6,null,true,2,false,true,8,false,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E rmse -X 1 -PART -doNotMakeSplitPointActualValue -M 8 -C 0.35 -SimpleCart -M 4 -C 1.0 -S 1 -N 10 -Aggregator RuleExtractorAggregator -JRip -E -N 3 -O 3 -F 6 -J48 -A -doNotMakeSplitPointActualValue -M 8 -R -Q 1 -N 2 
gen_000_ind_002,false,confidenceFactor,false,false,null,8,false,true,0,7,true,true,0.25,false,7,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,true,null,rmse,CompetenceBasedAggregator,false,true,3,2,2,null,true,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 8 -SimpleCart -M 3 -U -Aggregator CompetenceBasedAggregator -BestFirst -N 7 -D 0 -JRip -E -N 2 -O 7 -F 2 -J48 -M 10 -C 0.25 -S 
gen_000_ind_003,false,null,true,null,null,10,null,true,1,4,false,true,null,true,null,6,false,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,2,true,false,mae,RuleExtractorAggregator,null,null,7,2,null,null,null,null,null,null,null,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E mae -X 10 -PART -M 6 -U -SimpleCart -M 7 -C 1.0 -S 1 -N 2 -Aggregator RuleExtractorAggregator -BestFirst -N 4 -D 1 -JRip -E -N 2 -P 
gen_000_ind_004,true,unpruned,null,null,0.25,1,false,true,1,4,true,true,null,true,null,9,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,MajorityVotingAggregator,true,true,null,6,null,null,false,null,null,false,7,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E rmse -X 1 -PART -M 9 -C 0.25 -Aggregator MajorityVotingAggregator -BestFirst -N 4 -D 1 -JRip -N 6 -P -J48 -A -J -M 7 -U 
gen_000_ind_005,false,reducedErrorPruning,true,false,0.05,null,true,true,null,null,true,false,null,true,6,9,true,confidenceFactor,null,true,true,null,false,true,8,true,false,null,RuleExtractorAggregator,true,true,8,7,5,null,false,8,null,false,3,null,null,null,-PART -M 9 -C 0.05 -SimpleCart -M 8 -C 1.0 -S 1 -A -N 8 -Aggregator RuleExtractorAggregator -JRip -E -N 7 -O 6 -F 5 -J48 -B -A -J -M 3 -R -Q 1 -S -N 8 
gen_000_ind_006,false,unpruned,true,null,null,7,false,true,2,8,true,true,null,true,8,7,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,7,true,false,acc,MajorityVotingAggregator,true,true,9,9,2,2,true,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 7 -PART -doNotMakeSplitPointActualValue -M 7 -J -R -Q 1 -N 2 -SimpleCart -M 9 -C 1.0 -S 1 -N 7 -Aggregator MajorityVotingAggregator -BestFirst -N 8 -D 2 -JRip -E -N 9 -O 8 -F 2 -J48 -A -M 2 -U 
gen_000_ind_007,null,reducedErrorPruning,false,true,0.45,2,true,false,0,4,true,true,null,true,null,4,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,CompetenceBasedAggregator,false,true,8,null,null,null,true,10,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 2 -PART -M 4 -J -C 0.45 -SimpleCart -M 8 -U -Aggregator CompetenceBasedAggregator -BestFirst -N 4 -D 0 -J48 -B -M 10 -R -Q 1 -N 10 
gen_000_ind_008,false,unpruned,false,null,null,8,false,true,0,4,true,true,null,true,9,9,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,true,rmse,CompetenceBasedAggregator,true,true,8,6,6,null,true,null,null,true,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 8 -PART -B -doNotMakeSplitPointActualValue -M 9 -U -SimpleCart -H -M 8 -U -Aggregator CompetenceBasedAggregator -BestFirst -N 4 -D 0 -JRip -E -N 6 -O 9 -F 6 -J48 -A -doNotMakeSplitPointActualValue -M 2 -U 
