gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,50,0.00000000,0.00000000,0.00000000,1.00000000,0033,0100,0035,0.00000000,"J48,J48_minNumObj,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,Aggregator,PART,PART_minNumObj,J48_collapseTree,J48_useLaplace,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,PART_pruning,DecisionTable_crossVal,SimpleCart,PART_binarySplits,JRip,J48_binarySplits,JRip_usePruning,J48_pruning,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,BestFirst_direction,PART_confidenceFactorValue,BestFirst_searchTermination,JRip_checkErrorRate,J48_numFolds,SimpleCart_heuristic,JRip_folds,PART_numFolds,J48_subtreeRaising,SimpleCart_minNumObj,SimpleCart_usePrune,JRip_minNo,JRip_optimizations,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
1,49,0.00000000,0.00000000,0.00000000,1.00000000,0029,0100,0035,0.00000000,"SimpleCart,JRip,JRip_minNo,DecisionTable,DecisionTable_useIBk,SimpleCart_minNumObj,J48,DecisionTable_search,BestFirst_direction,J48_useLaplace,GreedyStepwise_searchBackwards,PART,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_usePrune,J48_minNumObj,JRip_checkErrorRate,J48_useMDLcorrection,Aggregator,PART_binarySplits,PART_minNumObj,J48_binarySplits,DecisionTable_evaluationMeasure,J48_pruning,DecisionTable_crossVal,JRip_usePruning,PART_useMDLcorrection,J48_collapseTree,BestFirst_searchTermination,JRip_folds,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_optimizations,PART_confidenceFactorValue"
2,49,0.00000000,0.00000000,0.00000000,1.00000000,0028,0100,0035,0.00000000,"SimpleCart,DecisionTable,JRip,DecisionTable_crossVal,J48,Aggregator,J48_binarySplits,JRip_minNo,SimpleCart_heuristic,SimpleCart_usePrune,J48_pruning,SimpleCart_minNumObj,JRip_usePruning,DecisionTable_evaluationMeasure,DecisionTable_search,J48_useMDLcorrection,PART,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,JRip_checkErrorRate,J48_subtreeRaising,BestFirst_direction,JRip_folds,J48_useLaplace,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,PART_pruning,JRip_optimizations,GreedyStepwise_searchBackwards,PART_minNumObj,J48_confidenceFactorValue,PART_useMDLcorrection,J48_minNumObj,J48_collapseTree,PART_numFolds,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,PART_binarySplits,J48_numFolds,BestFirst_searchTermination,PART_confidenceFactorValue"
3,49,0.00000000,0.00000000,0.00000000,1.00000000,0025,0100,0035,0.00000000,"J48,J48_binarySplits,PART,PART_binarySplits,PART_doNotMakeSplitPointActualValue,Aggregator,PART_minNumObj,J48_useLaplace,J48_minNumObj,J48_doNotMakeSplitPointActualValue,PART_pruning,SimpleCart,J48_collapseTree,J48_useMDLcorrection,JRip,PART_numFolds,J48_pruning,SimpleCart_heuristic,DecisionTable,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,DecisionTable_useIBk,J48_subtreeRaising,JRip_checkErrorRate,PART_useMDLcorrection,SimpleCart_usePrune,PART_confidenceFactorValue,JRip_usePruning,SimpleCart_minNumObj,J48_numFolds,JRip_minNo,JRip_folds,DecisionTable_search,DecisionTable_crossVal,JRip_optimizations,BestFirst_direction,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards"
4,49,0.00000000,0.00000000,0.00000000,1.00000000,0030,0100,0035,0.00000000,"SimpleCart,PART,DecisionTable,Aggregator,J48,JRip,JRip_checkErrorRate,J48_useMDLcorrection,SimpleCart_minNumObj,DecisionTable_search,PART_binarySplits,J48_useLaplace,PART_pruning,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,J48_collapseTree,JRip_folds,SimpleCart_usePrune,PART_minNumObj,J48_binarySplits,PART_useMDLcorrection,DecisionTable_evaluationMeasure,SimpleCart_heuristic,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_pruning,SimpleCart_numFoldsPruning,JRip_optimizations,BestFirst_direction,J48_confidenceFactorValue,JRip_minNo,SimpleCart_useOneSE,PART_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,PART_numFolds"
5,49,0.00000000,0.00000000,0.00000000,1.00000000,0029,0100,0035,0.00000000,"PART,PART_minNumObj,PART_doNotMakeSplitPointActualValue,Aggregator,DecisionTable,SimpleCart,J48,SimpleCart_minNumObj,PART_pruning,JRip,PART_binarySplits,J48_collapseTree,J48_minNumObj,SimpleCart_usePrune,DecisionTable_search,PART_useMDLcorrection,DecisionTable_evaluationMeasure,J48_useMDLcorrection,DecisionTable_useIBk,JRip_checkErrorRate,BestFirst_searchTermination,PART_confidenceFactorValue,DecisionTable_crossVal,J48_useLaplace,SimpleCart_heuristic,J48_pruning,GreedyStepwise_searchBackwards,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,J48_binarySplits,JRip_minNo,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,PART_numFolds,SimpleCart_useOneSE,J48_numFolds,BestFirst_direction,J48_confidenceFactorValue,J48_subtreeRaising,JRip_optimizations,JRip_folds"
6,49,0.00000000,0.00000000,0.00000000,1.00000000,0034,0100,0035,0.00000000,"SimpleCart,PART,PART_minNumObj,DecisionTable,PART_useMDLcorrection,SimpleCart_minNumObj,JRip,JRip_usePruning,J48,J48_minNumObj,DecisionTable_search,Aggregator,J48_doNotMakeSplitPointActualValue,JRip_minNo,J48_useLaplace,SimpleCart_usePrune,SimpleCart_useOneSE,JRip_optimizations,DecisionTable_crossVal,JRip_folds,PART_binarySplits,DecisionTable_useIBk,SimpleCart_heuristic,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_pruning,J48_pruning,J48_collapseTree,PART_doNotMakeSplitPointActualValue,PART_numFolds,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,J48_numFolds,SimpleCart_numFoldsPruning,BestFirst_direction,J48_subtreeRaising,JRip_checkErrorRate,J48_useMDLcorrection,J48_binarySplits,J48_confidenceFactorValue,PART_confidenceFactorValue"
7,49,0.00000000,0.00000000,0.00000000,1.00000000,0028,0100,0035,0.00000000,"DecisionTable,J48,PART,Aggregator,J48_binarySplits,DecisionTable_crossVal,PART_binarySplits,J48_useMDLcorrection,JRip,DecisionTable_search,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,JRip_minNo,J48_minNumObj,J48_useLaplace,PART_minNumObj,PART_pruning,PART_useMDLcorrection,SimpleCart,J48_collapseTree,GreedyStepwise_searchBackwards,JRip_usePruning,SimpleCart_minNumObj,JRip_optimizations,BestFirst_direction,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,J48_pruning,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,SimpleCart_usePrune,PART_confidenceFactorValue,J48_numFolds,SimpleCart_numFoldsPruning,PART_numFolds,JRip_checkErrorRate,JRip_folds,SimpleCart_heuristic,SimpleCart_useOneSE,J48_subtreeRaising,J48_confidenceFactorValue"
8,49,0.00000000,0.00000000,0.00000000,1.00000000,0031,0100,0035,0.00000000,"PART,JRip,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable,Aggregator,JRip_minNo,SimpleCart,JRip_checkErrorRate,DecisionTable_evaluationMeasure,PART_useMDLcorrection,SimpleCart_usePrune,J48,PART_minNumObj,J48_pruning,JRip_usePruning,PART_pruning,J48_doNotMakeSplitPointActualValue,J48_binarySplits,PART_confidenceFactorValue,SimpleCart_heuristic,J48_collapseTree,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_searchBackwards,JRip_optimizations,J48_minNumObj,BestFirst_searchTermination,DecisionTable_crossVal,J48_subtreeRaising,J48_useMDLcorrection,J48_confidenceFactorValue,SimpleCart_minNumObj,PART_numFolds,SimpleCart_useOneSE,JRip_folds,J48_useLaplace,J48_numFolds,SimpleCart_numFoldsPruning,BestFirst_direction,GreedyStepwise_conservativeForwardSelection"
9,49,0.00000000,0.00000000,0.00000000,1.00000000,0030,0100,0035,0.00000000,"PART,PART_binarySplits,PART_useMDLcorrection,SimpleCart,J48,PART_doNotMakeSplitPointActualValue,J48_binarySplits,J48_minNumObj,Aggregator,J48_collapseTree,DecisionTable,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_minNumObj,JRip,SimpleCart_heuristic,J48_useMDLcorrection,PART_pruning,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,JRip_usePruning,JRip_folds,DecisionTable_crossVal,SimpleCart_minNumObj,JRip_optimizations,SimpleCart_numFoldsPruning,BestFirst_direction,J48_pruning,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,J48_numFolds,JRip_checkErrorRate,DecisionTable_useIBk,BestFirst_searchTermination,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,JRip_minNo,J48_subtreeRaising,PART_numFolds,J48_confidenceFactorValue"
