gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.95094815,0.99011852,0.99685926,0.98933333,0.99500000,0256,0034,0035,0.00000000,"PART,JRip,Aggregator,PART_binarySplits,PART_pruning,JRip_checkErrorRate,DecisionTable,PART_minNumObj,J48,JRip_minNo,JRip_usePruning,SimpleCart,PART_confidenceFactorValue,J48_useLaplace,JRip_optimizations,J48_collapseTree,SimpleCart_heuristic,SimpleCart_usePrune,J48_binarySplits,J48_pruning,DecisionTable_useIBk,DecisionTable_crossVal,SimpleCart_minNumObj,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,JRip_folds,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,DecisionTable_search,PART_numFolds,J48_subtreeRaising,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_minNumObj,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,J48_numFolds,BestFirst_searchTermination,BestFirst_direction"
1,90,0.94400000,0.99205185,0.99685926,0.98933333,0.99500000,0239,0034,0035,0.00000000,"Aggregator,J48,J48_useMDLcorrection,J48_binarySplits,J48_collapseTree,J48_useLaplace,J48_doNotMakeSplitPointActualValue,SimpleCart,JRip,J48_minNumObj,J48_pruning,PART,PART_binarySplits,DecisionTable,J48_confidenceFactorValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,JRip_checkErrorRate,J48_numFolds,DecisionTable_search,J48_subtreeRaising,PART_minNumObj,PART_pruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,JRip_minNo,SimpleCart_minNumObj,BestFirst_direction,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,SimpleCart_heuristic,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,DecisionTable_crossVal,PART_confidenceFactorValue,SimpleCart_useOneSE,PART_numFolds,JRip_folds,JRip_optimizations"
2,90,0.96214815,0.99122963,0.99685926,0.98933333,0.99500000,0228,0034,0035,0.00000000,"J48,JRip,J48_useMDLcorrection,PART,PART_doNotMakeSplitPointActualValue,SimpleCart,PART_pruning,DecisionTable,DecisionTable_crossVal,PART_minNumObj,JRip_minNo,J48_useLaplace,DecisionTable_search,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_collapseTree,J48_minNumObj,J48_binarySplits,PART_useMDLcorrection,PART_binarySplits,BestFirst_direction,GreedyStepwise_searchBackwards,JRip_checkErrorRate,JRip_usePruning,J48_pruning,SimpleCart_minNumObj,Aggregator,SimpleCart_usePrune,J48_numFolds,DecisionTable_useIBk,PART_confidenceFactorValue,SimpleCart_useOneSE,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_numFolds,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,BestFirst_searchTermination,J48_confidenceFactorValue,JRip_folds"
3,90,0.95053333,0.99127407,0.99685926,0.98933333,0.99500000,0208,0034,0035,0.00000000,"PART,PART_doNotMakeSplitPointActualValue,J48,J48_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart,PART_binarySplits,PART_useMDLcorrection,Aggregator,JRip,SimpleCart_usePrune,PART_minNumObj,DecisionTable,DecisionTable_crossVal,SimpleCart_numFoldsPruning,J48_binarySplits,PART_pruning,J48_collapseTree,SimpleCart_heuristic,DecisionTable_useIBk,DecisionTable_search,SimpleCart_minNumObj,J48_useLaplace,PART_numFolds,PART_confidenceFactorValue,JRip_checkErrorRate,J48_useMDLcorrection,J48_pruning,BestFirst_direction,J48_subtreeRaising,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,JRip_minNo,SimpleCart_useOneSE,J48_numFolds,J48_confidenceFactorValue,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_folds,JRip_optimizations"
4,90,0.97040000,0.99395556,0.99709630,0.99244444,0.99633333,0173,0034,0072,0.58677096,"JRip,J48,DecisionTable,PART,J48_useMDLcorrection,J48_binarySplits,PART_pruning,PART_useMDLcorrection,JRip_usePruning,JRip_optimizations,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,JRip_minNo,PART_binarySplits,JRip_folds,J48_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_crossVal,SimpleCart_heuristic,PART_numFolds,SimpleCart_minNumObj,PART_minNumObj,DecisionTable_search,BestFirst_searchTermination,J48_pruning,J48_numFolds,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,BestFirst_direction,Aggregator,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,J48_useLaplace,JRip_checkErrorRate,J48_collapseTree,J48_confidenceFactorValue,DecisionTable_useIBk"
5,90,0.96611852,0.99418519,0.99720000,0.98674074,0.99833333,0152,0042,0072,0.58677096,"JRip,DecisionTable,J48,PART,J48_doNotMakeSplitPointActualValue,PART_binarySplits,PART_useMDLcorrection,PART_minNumObj,DecisionTable_crossVal,JRip_minNo,PART_numFolds,J48_minNumObj,BestFirst_searchTermination,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_collapseTree,J48_useLaplace,J48_binarySplits,PART_pruning,PART_confidenceFactorValue,Aggregator,DecisionTable_search,JRip_checkErrorRate,SimpleCart,DecisionTable_evaluationMeasure,JRip_usePruning,SimpleCart_heuristic,DecisionTable_useIBk,J48_subtreeRaising,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,JRip_folds,JRip_optimizations,PART_doNotMakeSplitPointActualValue,BestFirst_direction,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
6,90,0.96330370,0.99391852,0.99746667,0.98518519,0.99666667,0154,0034,0072,0.58677096,"JRip,J48,DecisionTable,PART,J48_minNumObj,J48_collapseTree,PART_pruning,PART_useMDLcorrection,PART_numFolds,PART_minNumObj,DecisionTable_crossVal,PART_confidenceFactorValue,JRip_minNo,JRip_usePruning,J48_useMDLcorrection,JRip_folds,SimpleCart,PART_binarySplits,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,JRip_optimizations,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,BestFirst_direction,BestFirst_searchTermination,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_binarySplits,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,J48_useLaplace,GreedyStepwise_searchBackwards,Aggregator,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
7,90,0.96561481,0.99397778,0.99746667,0.98518519,0.99666667,0113,0034,0064,0.40212857,"DecisionTable,J48,JRip,PART,J48_useLaplace,PART_binarySplits,PART_pruning,PART_numFolds,J48_binarySplits,PART_confidenceFactorValue,JRip_usePruning,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_folds,JRip_optimizations,JRip_checkErrorRate,J48_collapseTree,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_minNumObj,JRip_minNo,DecisionTable_crossVal,SimpleCart,SimpleCart_heuristic,DecisionTable_useIBk,PART_minNumObj,J48_pruning,J48_numFolds,J48_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,BestFirst_direction,BestFirst_searchTermination,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_search,Aggregator"
8,90,0.94539259,0.99431852,0.99801481,0.99303704,0.99533333,0099,0034,0064,0.40212857,"JRip,J48,DecisionTable,PART,J48_useLaplace,PART_pruning,PART_numFolds,J48_useMDLcorrection,JRip_checkErrorRate,J48_binarySplits,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,JRip_usePruning,PART_useMDLcorrection,JRip_folds,JRip_optimizations,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_collapseTree,J48_pruning,J48_confidenceFactorValue,PART_binarySplits,DecisionTable_crossVal,JRip_minNo,PART_minNumObj,J48_minNumObj,DecisionTable_evaluationMeasure,SimpleCart,SimpleCart_heuristic,J48_numFolds,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_subtreeRaising,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,Aggregator"
9,90,0.96320000,0.99454074,0.99801481,0.99303704,0.99533333,0100,0034,0064,0.40212857,"J48,DecisionTable,PART,J48_useLaplace,JRip,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,Aggregator,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_useMDLcorrection,PART_minNumObj,J48_minNumObj,JRip_minNo,SimpleCart,J48_numFolds,J48_binarySplits,SimpleCart_heuristic,DecisionTable_useIBk,DecisionTable_evaluationMeasure,J48_collapseTree,DecisionTable_crossVal,PART_pruning,PART_binarySplits,BestFirst_direction,BestFirst_searchTermination,PART_numFolds,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart_numFoldsPruning,SimpleCart_usePrune,JRip_checkErrorRate,SimpleCart_useOneSE,SimpleCart_minNumObj"
