individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,unpruned,false,null,null,1,true,true,1,5,true,true,null,true,10,7,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,true,7,3,9,3,false,null,null,false,8,null,null,0.670461445051609,-DecisionTable -E auc -X 1 -S weka.attributeSelection.BestFirst -PART -J -M 7 -R -Q 1 -N 3 -SimpleCart -M 7 -U -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 5 -JRip -E -F 9 -N 3 -O 10 -J48 -B -J -M 8 -U 
gen_000_ind_000,false,unpruned,false,null,null,1,true,true,1,5,true,true,null,true,10,7,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,true,7,3,9,3,false,null,null,false,8,null,null,null,-DecisionTable -E auc -X 1 -S weka.attributeSelection.BestFirst -PART -J -M 7 -R -Q 1 -N 3 -SimpleCart -M 7 -U -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 5 -JRip -E -F 9 -N 3 -O 10 -J48 -B -J -M 8 -U 
gen_000_ind_001,true,null,true,null,null,4,null,true,1,1,false,true,null,false,8,null,false,null,true,true,null,weka.attributeSelection.BestFirst,null,true,7,true,null,acc,MajorityVotingAggregator,null,null,4,10,7,null,null,null,null,null,null,null,null,null,-DecisionTable -I -E acc -X 4 -S weka.attributeSelection.BestFirst -SimpleCart -M 4 -C 1.0 -S 1 -N 7 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 1 -JRip -F 7 -N 10 -O 8 
gen_000_ind_002,false,confidenceFactor,true,false,null,3,false,true,null,null,true,true,0.05,true,null,6,false,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,acc,RuleExtractorAggregator,true,false,2,9,null,null,false,null,false,false,7,false,null,null,-DecisionTable -E acc -X 3 -S weka.attributeSelection.GreedyStepwise -PART -J -M 6 -U -SimpleCart -M 2 -C 1.0 -S 1 -N 3 -Aggregator RuleExtractorAggregator -JRip -P -E -N 9 -J48 -A -J -O -M 7 -C 0.05 -S 
gen_000_ind_003,true,confidenceFactor,false,true,null,9,true,true,1,3,true,true,0.15,true,7,8,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,false,10,5,8,null,true,null,null,false,6,null,null,null,-DecisionTable -E auc -X 9 -S weka.attributeSelection.BestFirst -PART -M 8 -U -SimpleCart -M 10 -U -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 3 -JRip -F 8 -N 5 -O 7 -J48 -B -O -M 6 -C 0.15 
gen_000_ind_004,true,confidenceFactor,true,true,null,null,true,true,null,null,true,false,0.05,true,6,9,false,reducedErrorPruning,null,true,true,null,true,true,8,true,false,null,MajorityVotingAggregator,false,true,10,2,2,3,true,null,null,false,4,null,null,null,-PART -M 9 -doNotMakeSplitPointActualValue -R -Q 1 -N 3 -SimpleCart -M 10 -C 1.0 -S 1 -N 8 -Aggregator MajorityVotingAggregator -JRip -F 2 -N 2 -O 6 -J48 -B -M 4 -C 0.05 
gen_000_ind_005,false,reducedErrorPruning,false,false,0.15,4,false,true,1,3,true,true,null,true,4,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,RuleExtractorAggregator,false,false,7,9,3,null,false,6,null,true,8,null,null,null,-DecisionTable -E mae -X 4 -S weka.attributeSelection.BestFirst -PART -M 2 -C 0.15 -SimpleCart -H -M 7 -U -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 3 -JRip -E -F 3 -N 9 -O 4 -J48 -J -doNotMakeSplitPointActualValue -O -M 8 -R -Q 1 -S -N 6 
gen_000_ind_006,true,confidenceFactor,null,true,null,3,true,true,2,9,true,true,0.05,true,6,6,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,MajorityVotingAggregator,false,true,null,10,10,null,true,null,null,false,7,null,null,null,-DecisionTable -E rmse -X 3 -S weka.attributeSelection.BestFirst -PART -J -M 6 -B -U -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 9 -JRip -F 10 -N 10 -O 6 -J48 -B -M 7 -C 0.05 
gen_000_ind_007,true,confidenceFactor,true,false,0.15,10,false,true,1,1,true,true,0.05,true,null,7,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,6,true,false,mae,CompetenceBasedAggregator,false,false,7,2,null,null,true,null,null,true,3,null,null,null,-DecisionTable -E mae -X 10 -S weka.attributeSelection.BestFirst -PART -M 7 -C 0.15 -SimpleCart -M 7 -C 1.0 -S 1 -A -N 6 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 1 -JRip -P -N 2 -J48 -doNotMakeSplitPointActualValue -O -M 3 -C 0.05 -S 
gen_000_ind_008,true,confidenceFactor,true,false,null,10,false,true,0,5,true,true,0.45,true,null,7,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,5,true,true,rmse,RuleExtractorAggregator,true,false,8,5,null,null,true,null,null,false,3,null,null,null,-DecisionTable -I -E rmse -X 10 -S weka.attributeSelection.BestFirst -PART -M 7 -doNotMakeSplitPointActualValue -B -U -SimpleCart -M 8 -C 1.0 -S 1 -A -N 5 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 5 -JRip -P -N 5 -J48 -A -O -M 3 -C 0.45 -S 
gen_000_ind_009,true,unpruned,false,null,0.45,null,true,true,null,null,true,false,null,true,10,10,null,confidenceFactor,null,true,true,null,true,true,null,false,false,null,RuleExtractorAggregator,false,false,2,4,3,null,true,null,null,false,9,null,null,null,-PART -M 10 -doNotMakeSplitPointActualValue -C 0.45 -SimpleCart -H -M 2 -U -Aggregator RuleExtractorAggregator -JRip -F 3 -N 4 -O 10 -J48 -B -O -M 9 -U 
gen_000_ind_010,true,null,true,null,null,7,null,true,null,null,false,true,null,false,null,null,true,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,2,true,null,mae,RuleExtractorAggregator,null,null,3,3,null,null,null,null,true,null,null,true,null,null,-DecisionTable -E mae -X 7 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -SimpleCart -M 3 -C 1.0 -S 1 -A -N 2 -Aggregator RuleExtractorAggregator -JRip -P -N 3 
