gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.54808571,0.73784179,0.79430803,0.68084134,0.73807926,0031,0034,0035,0.00000000,"DecisionTable,DecisionTable_crossVal,DecisionTable_search,J48,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,J48_minNumObj,J48_useLaplace,J48_collapseTree,J48_useMDLcorrection,JRip,PART,SimpleCart,Aggregator,JRip_usePruning,SimpleCart_usePrune,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,BestFirst_direction,DecisionTable_useIBk,J48_binarySplits,SimpleCart_useOneSE,PART_pruning,J48_pruning,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,PART_binarySplits,JRip_folds,JRip_optimizations,PART_minNumObj,PART_numFolds,SimpleCart_numFoldsPruning,JRip_minNo,PART_confidenceFactorValue,J48_numFolds,SimpleCart_minNumObj,SimpleCart_heuristic,J48_confidenceFactorValue,J48_subtreeRaising"
1,90,0.55447126,0.76322979,0.79912183,0.66481945,0.80776072,0012,0034,0035,0.00000000,"J48,J48_binarySplits,PART,SimpleCart,Aggregator,J48_doNotMakeSplitPointActualValue,DecisionTable,J48_collapseTree,J48_useMDLcorrection,JRip,PART_minNumObj,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_useLaplace,PART_binarySplits,DecisionTable_crossVal,J48_pruning,J48_confidenceFactorValue,J48_minNumObj,PART_pruning,DecisionTable_useIBk,PART_useMDLcorrection,PART_confidenceFactorValue,DecisionTable_search,JRip_minNo,SimpleCart_heuristic,JRip_usePruning,SimpleCart_minNumObj,JRip_folds,SimpleCart_usePrune,BestFirst_direction,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,BestFirst_searchTermination,J48_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,PART_numFolds,JRip_optimizations"
2,90,0.60291165,0.75870875,0.79912183,0.66481945,0.80776072,0013,0034,0035,0.00000000,"JRip,J48,DecisionTable,J48_useMDLcorrection,J48_useLaplace,DecisionTable_search,PART,PART_minNumObj,DecisionTable_crossVal,JRip_usePruning,JRip_folds,PART_pruning,BestFirst_searchTermination,JRip_minNo,DecisionTable_evaluationMeasure,J48_minNumObj,PART_binarySplits,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,J48_pruning,BestFirst_direction,PART_useMDLcorrection,SimpleCart,GreedyStepwise_searchBackwards,J48_binarySplits,Aggregator,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_collapseTree,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_subtreeRaising,PART_numFolds,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_usePrune,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
3,90,0.59715404,0.75987872,0.79912183,0.66481945,0.80776072,0012,0034,0035,0.00000000,"JRip,JRip_usePruning,JRip_checkErrorRate,SimpleCart,PART,Aggregator,PART_useMDLcorrection,JRip_minNo,PART_binarySplits,J48,SimpleCart_minNumObj,PART_minNumObj,DecisionTable,J48_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_heuristic,DecisionTable_evaluationMeasure,JRip_optimizations,JRip_folds,J48_collapseTree,J48_pruning,J48_useMDLcorrection,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,J48_numFolds,J48_useLaplace,PART_pruning,DecisionTable_useIBk,SimpleCart_numFoldsPruning,J48_binarySplits,DecisionTable_crossVal,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_search,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_confidenceFactorValue,BestFirst_direction,PART_numFolds,GreedyStepwise_searchBackwards"
4,90,0.56022240,0.77344406,0.81348738,0.69094239,0.75882949,0014,0102,0073,0.46669080,"SimpleCart,JRip,DecisionTable,SimpleCart_heuristic,JRip_usePruning,SimpleCart_minNumObj,DecisionTable_useIBk,DecisionTable_search,DecisionTable_crossVal,JRip_checkErrorRate,BestFirst_searchTermination,DecisionTable_evaluationMeasure,JRip_minNo,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_useMDLcorrection,J48_confidenceFactorValue,J48_pruning,J48_minNumObj,JRip_folds,Aggregator,PART_numFolds,JRip_optimizations,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_numFoldsPruning,PART,PART_pruning,PART_binarySplits,PART_minNumObj,SimpleCart_usePrune,J48_numFolds,PART_confidenceFactorValue,J48,J48_useMDLcorrection,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,BestFirst_direction,SimpleCart_useOneSE"
5,90,0.61279444,0.77368812,0.81348738,0.69094239,0.75882949,0012,0045,0073,0.46669080,"SimpleCart,JRip,DecisionTable,SimpleCart_minNumObj,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_folds,DecisionTable_useIBk,SimpleCart_heuristic,JRip_checkErrorRate,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART,PART_useMDLcorrection,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,PART_minNumObj,DecisionTable_crossVal,J48_collapseTree,J48_minNumObj,Aggregator,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_confidenceFactorValue,J48_subtreeRaising,J48_useLaplace,J48_pruning,J48_numFolds,PART_confidenceFactorValue,J48,J48_useMDLcorrection"
6,90,0.62065121,0.77541099,0.81348738,0.69094239,0.75882949,0012,0049,0073,0.46669080,"DecisionTable,JRip,SimpleCart,SimpleCart_minNumObj,DecisionTable_useIBk,DecisionTable_search,SimpleCart_heuristic,BestFirst_searchTermination,JRip_minNo,DecisionTable_evaluationMeasure,JRip_usePruning,GreedyStepwise_searchBackwards,SimpleCart_usePrune,BestFirst_direction,SimpleCart_useOneSE,DecisionTable_crossVal,JRip_folds,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,SimpleCart_numFoldsPruning,PART,PART_minNumObj,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,JRip_optimizations,PART_binarySplits,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_binarySplits,J48_subtreeRaising,J48_pruning,J48_collapseTree,J48_minNumObj,Aggregator,J48_numFolds,PART_confidenceFactorValue,J48,J48_useMDLcorrection"
7,90,0.56885294,0.77359009,0.81348738,0.69094239,0.75882949,0015,0034,0064,0.59913150,"PART,SimpleCart,DecisionTable,JRip,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_crossVal,JRip_usePruning,JRip_folds,JRip_optimizations,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,SimpleCart_heuristic,DecisionTable_useIBk,PART_binarySplits,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,PART_minNumObj,JRip_checkErrorRate,Aggregator,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_useMDLcorrection,SimpleCart_minNumObj,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48,J48_useLaplace,J48_minNumObj,J48_binarySplits,J48_doNotMakeSplitPointActualValue,JRip_minNo,J48_useMDLcorrection,J48_collapseTree"
8,90,0.60347310,0.77454833,0.81348738,0.69094239,0.75882949,0012,0034,0064,0.59913150,"SimpleCart,PART,DecisionTable,JRip,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_useMDLcorrection,JRip_usePruning,JRip_folds,JRip_optimizations,JRip_checkErrorRate,Aggregator,PART_minNumObj,DecisionTable_search,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_pruning,PART_numFolds,J48,J48_minNumObj,J48_pruning,PART_confidenceFactorValue,JRip_minNo,J48_numFolds,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,J48_binarySplits,J48_useLaplace,J48_collapseTree,SimpleCart_heuristic,DecisionTable_useIBk,PART_binarySplits,J48_subtreeRaising"
9,90,0.61869440,0.77230096,0.81348738,0.69094239,0.75882949,0011,0034,0064,0.59913150,"DecisionTable,SimpleCart,PART,JRip,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,PART_pruning,PART_confidenceFactorValue,DecisionTable_useIBk,SimpleCart_heuristic,SimpleCart_minNumObj,PART_useMDLcorrection,PART_numFolds,J48,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_pruning,J48_numFolds,J48_confidenceFactorValue,JRip_minNo,J48_useMDLcorrection,J48_collapseTree,JRip_usePruning,JRip_optimizations,JRip_folds,PART_minNumObj,J48_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_binarySplits,PART_binarySplits,J48_subtreeRaising,JRip_checkErrorRate,Aggregator"
