gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.91924060,0.98247144,0.99219169,1.00000000,1.00000000,0012,0034,0035,0.00000000,"Aggregator,PART,JRip,DecisionTable,PART_pruning,JRip_checkErrorRate,DecisionTable_evaluationMeasure,DecisionTable_useIBk,DecisionTable_crossVal,SimpleCart,J48,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,SimpleCart_heuristic,J48_collapseTree,PART_useMDLcorrection,PART_minNumObj,J48_useLaplace,J48_binarySplits,SimpleCart_usePrune,JRip_minNo,SimpleCart_numFoldsPruning,J48_pruning,PART_numFolds,J48_useMDLcorrection,SimpleCart_useOneSE,PART_binarySplits,JRip_usePruning,J48_doNotMakeSplitPointActualValue,DecisionTable_search,JRip_folds,J48_subtreeRaising,JRip_optimizations,SimpleCart_minNumObj,J48_minNumObj,GreedyStepwise_searchBackwards,BestFirst_direction,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,BestFirst_searchTermination"
1,90,0.90522274,0.98465706,0.99286822,1.00000000,1.00000000,0008,0034,0035,0.00000000,"JRip,Aggregator,JRip_usePruning,JRip_optimizations,J48,DecisionTable,J48_collapseTree,PART,J48_binarySplits,J48_useLaplace,J48_useMDLcorrection,JRip_minNo,JRip_checkErrorRate,JRip_folds,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,PART_pruning,SimpleCart_minNumObj,DecisionTable_useIBk,PART_binarySplits,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,PART_minNumObj,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_minNumObj,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue,PART_numFolds,GreedyStepwise_searchBackwards,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue"
2,90,0.91373969,0.98132904,0.99301171,1.00000000,1.00000000,0008,0034,0035,0.00000000,"PART,DecisionTable,SimpleCart,JRip,DecisionTable_useIBk,DecisionTable_search,PART_useMDLcorrection,SimpleCart_minNumObj,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,JRip_minNo,J48,J48_binarySplits,PART_pruning,Aggregator,PART_minNumObj,DecisionTable_evaluationMeasure,SimpleCart_heuristic,SimpleCart_usePrune,JRip_usePruning,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,BestFirst_direction,PART_numFolds,JRip_checkErrorRate,J48_useLaplace,JRip_folds,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,BestFirst_searchTermination,JRip_optimizations,J48_pruning,J48_subtreeRaising,J48_minNumObj,J48_collapseTree,J48_numFolds,SimpleCart_useOneSE,J48_confidenceFactorValue"
3,90,0.92250393,0.98342378,0.99301171,1.00000000,1.00000000,0010,0034,0035,0.00000000,"SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,J48,DecisionTable,J48_useMDLcorrection,J48_useLaplace,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_subtreeRaising,PART,SimpleCart_useOneSE,Aggregator,DecisionTable_useIBk,JRip,PART_minNumObj,JRip_usePruning,J48_minNumObj,PART_pruning,PART_numFolds,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_confidenceFactorValue,DecisionTable_crossVal,J48_collapseTree,J48_numFolds,DecisionTable_search,BestFirst_searchTermination,JRip_optimizations,JRip_minNo,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,PART_binarySplits,J48_confidenceFactorValue,BestFirst_direction,PART_useMDLcorrection,JRip_folds"
4,90,0.92102090,0.98349429,0.99462237,0.99145022,0.98621379,0011,0034,0074,0.49029802,"PART,DecisionTable,PART_pruning,DecisionTable_useIBk,PART_confidenceFactorValue,PART_minNumObj,PART_useMDLcorrection,DecisionTable_evaluationMeasure,J48_minNumObj,BestFirst_searchTermination,PART_binarySplits,J48_pruning,SimpleCart_useOneSE,JRip_minNo,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,DecisionTable_search,Aggregator,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_useLaplace,JRip_checkErrorRate,J48_collapseTree,SimpleCart_numFoldsPruning,JRip,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,DecisionTable_crossVal,JRip_usePruning,GreedyStepwise_searchBackwards,JRip_optimizations,J48,J48_useMDLcorrection,J48_binarySplits,PART_numFolds,J48_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_folds"
5,90,0.93473266,0.98228484,0.99462237,0.99145022,0.98621379,0011,0034,0074,0.49029802,"DecisionTable,PART,PART_doNotMakeSplitPointActualValue,DecisionTable_search,PART_binarySplits,DecisionTable_evaluationMeasure,BestFirst_direction,PART_pruning,PART_numFolds,SimpleCart,SimpleCart_minNumObj,DecisionTable_crossVal,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,DecisionTable_useIBk,PART_useMDLcorrection,SimpleCart_usePrune,SimpleCart_numFoldsPruning,JRip,JRip_usePruning,JRip_folds,JRip_optimizations,J48,J48_binarySplits,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_useLaplace,JRip_checkErrorRate,J48_pruning,J48_minNumObj,PART_confidenceFactorValue,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_subtreeRaising,J48_collapseTree,JRip_minNo,PART_minNumObj,J48_numFolds,Aggregator,BestFirst_searchTermination"
6,90,0.93183634,0.98565753,0.99494152,1.00000000,1.00000000,0009,0034,0074,0.49029802,"DecisionTable,PART,PART_minNumObj,DecisionTable_evaluationMeasure,PART_useMDLcorrection,DecisionTable_useIBk,DecisionTable_crossVal,PART_pruning,PART_confidenceFactorValue,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,PART_numFolds,SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,JRip,JRip_usePruning,JRip_minNo,JRip_folds,JRip_optimizations,J48,J48_minNumObj,J48_pruning,J48_confidenceFactorValue,J48_useLaplace,J48_useMDLcorrection,SimpleCart_useOneSE,J48_numFolds,J48_subtreeRaising,J48_binarySplits,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_collapseTree,JRip_checkErrorRate,Aggregator"
7,90,0.90059635,0.98575595,0.99569909,1.00000000,1.00000000,0010,0034,0061,0.68409387,"DecisionTable,J48,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_crossVal,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,SimpleCart_minNumObj,J48_binarySplits,J48_collapseTree,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,J48_minNumObj,DecisionTable_useIBk,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,PART,JRip,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,JRip_usePruning,JRip_folds,PART_useMDLcorrection,JRip_optimizations,PART_binarySplits,JRip_minNo,PART_pruning,PART_confidenceFactorValue,PART_numFolds,PART_minNumObj,Aggregator"
8,90,0.90565488,0.98504963,0.99569909,1.00000000,1.00000000,0010,0166,0061,0.68409387,"J48,SimpleCart,DecisionTable,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_useLaplace,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_numFolds,J48_numFolds,JRip_folds,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,JRip_optimizations,J48_subtreeRaising,J48_useMDLcorrection,J48_collapseTree,SimpleCart_heuristic,J48_binarySplits,J48_pruning,DecisionTable_crossVal,J48_confidenceFactorValue,J48_minNumObj,DecisionTable_evaluationMeasure,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue,SimpleCart_minNumObj,PART_minNumObj,Aggregator,BestFirst_searchTermination,PART_pruning,PART_useMDLcorrection,JRip_minNo,DecisionTable_search,BestFirst_direction,JRip_usePruning,PART_binarySplits,DecisionTable_useIBk,PART,JRip"
9,90,0.91514328,0.98353220,0.99569909,1.00000000,1.00000000,0010,0088,0061,0.68409387,"DecisionTable,J48,SimpleCart,J48_useLaplace,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_search,GreedyStepwise_searchBackwards,J48_pruning,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,DecisionTable_crossVal,J48_useMDLcorrection,SimpleCart_minNumObj,SimpleCart_heuristic,J48_collapseTree,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_binarySplits,BestFirst_direction,J48_confidenceFactorValue,J48_minNumObj,DecisionTable_useIBk,PART_binarySplits,JRip_checkErrorRate,PART_confidenceFactorValue,PART_minNumObj,Aggregator,PART_pruning,PART_numFolds,PART_useMDLcorrection,JRip_usePruning,JRip_folds,JRip_optimizations,JRip_minNo,PART_doNotMakeSplitPointActualValue,PART,JRip"
