gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.75392857,0.89450893,0.95705357,0.96190476,0.88412698,0005,0034,0035,0.00000000,"DecisionTable,DecisionTable_search,Aggregator,BestFirst_direction,J48,DecisionTable_useIBk,BestFirst_searchTermination,DecisionTable_crossVal,J48_pruning,JRip,J48_minNumObj,PART,PART_binarySplits,GreedyStepwise_searchBackwards,J48_collapseTree,SimpleCart,DecisionTable_evaluationMeasure,J48_binarySplits,J48_confidenceFactorValue,SimpleCart_minNumObj,PART_pruning,PART_confidenceFactorValue,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_numFolds,PART_minNumObj,JRip_checkErrorRate,J48_useLaplace,SimpleCart_usePrune,J48_useMDLcorrection,JRip_usePruning,JRip_minNo,JRip_folds,PART_numFolds,SimpleCart_heuristic,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_optimizations"
1,90,0.74112351,0.89818452,0.95705357,0.96190476,0.88412698,0004,0034,0035,0.00000000,"J48,J48_binarySplits,J48_minNumObj,JRip,Aggregator,J48_doNotMakeSplitPointActualValue,PART,PART_minNumObj,SimpleCart,PART_binarySplits,DecisionTable,J48_useLaplace,J48_pruning,J48_collapseTree,JRip_minNo,J48_subtreeRaising,JRip_checkErrorRate,J48_useMDLcorrection,JRip_usePruning,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,DecisionTable_crossVal,DecisionTable_useIBk,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,DecisionTable_search,SimpleCart_usePrune,J48_confidenceFactorValue,PART_useMDLcorrection,PART_pruning,JRip_optimizations,BestFirst_direction,BestFirst_searchTermination,JRip_folds,J48_numFolds,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,PART_numFolds"
2,90,0.71465030,0.90308036,0.95705357,0.96190476,0.88412698,0004,0034,0035,0.00000000,"Aggregator,DecisionTable,J48,J48_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_useMDLcorrection,JRip,J48_useLaplace,SimpleCart,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_search,JRip_minNo,SimpleCart_usePrune,GreedyStepwise_searchBackwards,PART,DecisionTable_crossVal,SimpleCart_heuristic,PART_minNumObj,JRip_checkErrorRate,JRip_usePruning,SimpleCart_minNumObj,J48_pruning,BestFirst_direction,J48_numFolds,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_pruning,J48_confidenceFactorValue,PART_binarySplits,SimpleCart_useOneSE,PART_confidenceFactorValue,JRip_folds,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,JRip_optimizations,PART_useMDLcorrection,BestFirst_searchTermination,PART_numFolds"
3,90,0.76866815,0.89688988,0.95705357,0.96190476,0.88412698,0004,0035,0035,0.00000000,"Aggregator,J48,J48_binarySplits,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_useIBk,J48_pruning,J48_minNumObj,JRip,J48_numFolds,SimpleCart,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_minNumObj,PART,J48_useMDLcorrection,JRip_checkErrorRate,J48_subtreeRaising,JRip_usePruning,J48_collapseTree,DecisionTable_search,J48_confidenceFactorValue,SimpleCart_usePrune,BestFirst_searchTermination,JRip_minNo,JRip_optimizations,PART_minNumObj,SimpleCart_heuristic,PART_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_folds,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,PART_pruning,SimpleCart_numFoldsPruning,BestFirst_direction,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,PART_numFolds"
4,90,0.62160714,0.92589286,0.96279762,0.95238095,0.93518519,0004,0110,0072,0.52363016,"SimpleCart,JRip,JRip_checkErrorRate,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,PART,PART_useMDLcorrection,PART_pruning,PART_numFolds,PART_minNumObj,BestFirst_direction,J48_pruning,J48_numFolds,J48_subtreeRaising,DecisionTable_crossVal,J48,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_binarySplits,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,J48_useLaplace,GreedyStepwise_searchBackwards,BestFirst_searchTermination,DecisionTable_useIBk,SimpleCart_heuristic,JRip_usePruning,JRip_optimizations,Aggregator,PART_binarySplits,J48_useMDLcorrection,JRip_minNo,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,JRip_folds"
5,90,0.82665179,0.93056548,0.96279762,0.95238095,0.93518519,0003,0059,0072,0.52363016,"JRip,SimpleCart,JRip_usePruning,SimpleCart_heuristic,SimpleCart_usePrune,JRip_optimizations,Aggregator,J48_useMDLcorrection,J48_collapseTree,BestFirst_direction,J48_doNotMakeSplitPointActualValue,PART_binarySplits,JRip_folds,SimpleCart_useOneSE,JRip_checkErrorRate,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,PART,PART_useMDLcorrection,DecisionTable_crossVal,J48,J48_pruning,J48_numFolds,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,J48_binarySplits,JRip_minNo,PART_confidenceFactorValue,PART_minNumObj,J48_minNumObj,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,BestFirst_searchTermination,DecisionTable_useIBk,GreedyStepwise_searchBackwards,J48_useLaplace"
6,90,0.77435268,0.93607143,0.96443452,0.94047619,0.84920635,0003,0034,0072,0.52363016,"SimpleCart,JRip,JRip_checkErrorRate,JRip_minNo,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart_heuristic,JRip_usePruning,JRip_folds,JRip_optimizations,Aggregator,J48_collapseTree,PART_useMDLcorrection,J48_useMDLcorrection,PART_binarySplits,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,PART,PART_minNumObj,DecisionTable,DecisionTable_crossVal,DecisionTable_search,DecisionTable_evaluationMeasure,J48,BestFirst_direction,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,J48_binarySplits,DecisionTable_useIBk,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_useLaplace"
7,90,0.71549107,0.92598958,0.96443452,0.94047619,0.84920635,0003,0034,0062,0.44648573,"JRip,SimpleCart,PART,JRip_usePruning,JRip_optimizations,JRip_folds,JRip_minNo,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable,DecisionTable_crossVal,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART_binarySplits,J48_collapseTree,JRip_checkErrorRate,J48_useMDLcorrection,SimpleCart_heuristic,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,Aggregator,J48_subtreeRaising,J48_binarySplits,J48_minNumObj,PART_minNumObj,J48_confidenceFactorValue,J48_useLaplace"
8,90,0.56702381,0.91974702,0.96651786,0.96666667,0.96203704,0004,0034,0062,0.44648573,"PART,JRip,SimpleCart,JRip_usePruning,JRip_optimizations,JRip_folds,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable,DecisionTable_useIBk,DecisionTable_crossVal,SimpleCart_heuristic,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,BestFirst_searchTermination,SimpleCart_minNumObj,PART_binarySplits,PART_pruning,PART_numFolds,PART_useMDLcorrection,PART_confidenceFactorValue,J48,J48_doNotMakeSplitPointActualValue,J48_pruning,Aggregator,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,J48_collapseTree,J48_minNumObj,J48_binarySplits,JRip_minNo,J48_useMDLcorrection,PART_minNumObj,JRip_checkErrorRate,J48_numFolds"
9,90,0.67525298,0.93553571,0.96818452,0.95476190,0.84864672,0003,0034,0062,0.44648573,"PART,SimpleCart,JRip,JRip_usePruning,JRip_folds,JRip_optimizations,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,JRip_minNo,PART_binarySplits,SimpleCart_numFoldsPruning,DecisionTable,DecisionTable_crossVal,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48,J48_pruning,J48_subtreeRaising,Aggregator,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_useLaplace,J48_collapseTree,J48_useMDLcorrection,J48_numFolds,JRip_checkErrorRate,PART_minNumObj,J48_binarySplits,J48_minNumObj"
