individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,reducedErrorPruning,false,true,null,2,true,true,0,5,true,true,null,true,null,2,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,true,true,5,3,null,null,true,10,null,true,3,null,null,0.9992945454545455,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 2 -PART -M 2 -U -doNotMakeSplitPointActualValue -SimpleCart -U -M 5 -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 0 -JRip -P -N 3 -J48 -B -A -doNotMakeSplitPointActualValue -R -Q 1 -M 3 -N 10 
gen_000_ind_000,true,reducedErrorPruning,false,true,null,2,true,true,0,5,true,true,null,true,null,2,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,true,true,5,3,null,null,true,10,null,true,3,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 2 -PART -M 2 -U -doNotMakeSplitPointActualValue -SimpleCart -U -M 5 -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 0 -JRip -P -N 3 -J48 -B -A -doNotMakeSplitPointActualValue -R -Q 1 -M 3 -N 10 
gen_000_ind_001,null,reducedErrorPruning,false,false,null,9,false,false,null,null,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,mae,MajorityVotingAggregator,true,true,3,null,null,null,true,10,false,true,5,true,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -X 9 -GreedyStepwise -B -SimpleCart -U -M 3 -H -Aggregator MajorityVotingAggregator -J48 -A -doNotMakeSplitPointActualValue -R -Q 1 -S -M 5 -N 10 
gen_000_ind_002,false,unpruned,true,null,null,8,false,true,null,null,true,true,null,true,null,2,false,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,4,true,true,mae,CompetenceBasedAggregator,false,true,10,7,null,null,true,null,false,true,2,false,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -X 8 -PART -M 2 -U -B -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -M 10 -N 4 -Aggregator CompetenceBasedAggregator -JRip -P -N 7 -E -J48 -doNotMakeSplitPointActualValue -U -M 2 
gen_000_ind_003,true,unpruned,null,null,null,9,false,true,0,5,true,true,null,true,1,2,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,false,null,null,false,mae,MajorityVotingAggregator,true,true,null,2,10,null,false,null,null,true,3,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 9 -PART -M 2 -U -Aggregator MajorityVotingAggregator -BestFirst -N 5 -D 0 -JRip -N 2 -O 1 -F 10 -J48 -J -A -doNotMakeSplitPointActualValue -U -M 3 
gen_000_ind_004,true,reducedErrorPruning,null,true,0.15,8,false,true,0,10,true,true,null,true,1,4,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,false,null,null,true,mae,CompetenceBasedAggregator,true,true,null,6,8,null,false,5,null,false,8,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 8 -PART -M 4 -C 0.15 -B -J -doNotMakeSplitPointActualValue -Aggregator CompetenceBasedAggregator -BestFirst -N 10 -D 0 -JRip -N 6 -O 1 -F 8 -J48 -J -A -R -Q 1 -M 8 -N 5 
gen_000_ind_005,null,reducedErrorPruning,true,true,0.45,1,true,false,null,null,true,true,null,true,null,4,false,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,10,true,false,rmse,MajorityVotingAggregator,false,true,2,null,null,null,true,6,false,true,10,false,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -I -X 1 -PART -M 4 -C 0.45 -J -SimpleCart -C 1.0 -S 1 -M 2 -N 10 -Aggregator MajorityVotingAggregator -J48 -B -doNotMakeSplitPointActualValue -R -Q 1 -M 10 -N 6 
gen_000_ind_006,false,confidenceFactor,false,true,null,2,true,true,0,1,true,true,0.25,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,acc,CompetenceBasedAggregator,false,true,4,9,null,null,true,null,null,false,2,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -I -X 2 -SimpleCart -U -M 4 -Aggregator CompetenceBasedAggregator -BestFirst -N 1 -D 0 -JRip -P -N 9 -E -J48 -B -C 0.25 -M 2 
gen_000_ind_007,false,reducedErrorPruning,true,true,0.45,4,false,true,null,null,true,true,null,true,null,4,true,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,auc,RuleExtractorAggregator,true,true,3,6,null,null,true,2,true,false,5,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -I -X 4 -GreedyStepwise -C -PART -M 4 -C 0.45 -J -SimpleCart -C 1.0 -S 1 -A -M 3 -N 5 -Aggregator RuleExtractorAggregator -JRip -P -N 6 -E -J48 -A -R -Q 1 -M 5 -N 2 
gen_000_ind_008,true,unpruned,true,null,null,6,false,true,null,null,true,true,null,true,9,2,true,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,false,false,rmse,MajorityVotingAggregator,true,false,3,7,8,null,false,null,false,true,5,true,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -I -X 6 -GreedyStepwise -B -PART -M 2 -U -J -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -A -M 3 -H -N 5 -Aggregator MajorityVotingAggregator -JRip -N 7 -O 9 -F 8 -J48 -J -A -doNotMakeSplitPointActualValue -O -U -M 5 
