individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,reducedErrorPruning,false,false,null,9,true,true,2,8,true,true,null,true,7,8,null,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,MajorityVotingAggregator,true,true,2,9,9,5,false,6,null,true,3,null,null,0.9994999374185977,-DecisionTable -X 9 -E rmse -I -S weka.attributeSelection.BestFirst -PART -R -Q 1 -J -M 8 -N 5 -SimpleCart -M 2 -U -Aggregator MajorityVotingAggregator -BestFirst -N 8 -D 2 -JRip -E -N 9 -O 7 -F 9 -J48 -M 3 -A -B -doNotMakeSplitPointActualValue -J -R -Q 1 -S -N 6 
gen_000_ind_000,false,reducedErrorPruning,false,false,null,9,true,true,2,8,true,true,null,true,7,8,null,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,MajorityVotingAggregator,true,true,2,9,9,5,false,6,null,true,3,null,null,null,-DecisionTable -X 9 -E rmse -I -S weka.attributeSelection.BestFirst -PART -R -Q 1 -J -M 8 -N 5 -SimpleCart -M 2 -U -Aggregator MajorityVotingAggregator -BestFirst -N 8 -D 2 -JRip -E -N 9 -O 7 -F 9 -J48 -M 3 -A -B -doNotMakeSplitPointActualValue -J -R -Q 1 -S -N 6 
gen_000_ind_001,false,reducedErrorPruning,true,false,null,5,true,true,0,3,true,true,null,false,null,null,false,null,false,false,null,weka.attributeSelection.BestFirst,null,true,2,true,null,auc,MajorityVotingAggregator,true,false,6,2,null,null,false,8,null,true,10,null,null,null,-DecisionTable -X 5 -E auc -S weka.attributeSelection.BestFirst -SimpleCart -M 6 -C 1.0 -S 1 -N 2 -Aggregator MajorityVotingAggregator -BestFirst -N 3 -D 0 -JRip -E -P -N 2 -J48 -O -M 10 -A -B -doNotMakeSplitPointActualValue -J -R -Q 1 -S -N 8 
gen_000_ind_002,false,reducedErrorPruning,true,true,null,6,true,true,1,7,true,true,null,true,1,6,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,5,false,true,mae,MajorityVotingAggregator,true,false,6,7,6,null,true,8,null,false,7,null,null,null,-DecisionTable -X 6 -E mae -S weka.attributeSelection.BestFirst -PART -U -J -M 6 -B -SimpleCart -H -M 6 -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -BestFirst -N 7 -D 1 -JRip -E -N 7 -O 1 -F 6 -J48 -O -M 7 -A -B -R -Q 1 -N 8 
gen_000_ind_003,true,reducedErrorPruning,true,true,0.25,null,true,true,null,null,true,false,null,true,2,10,false,confidenceFactor,null,true,true,null,true,true,5,true,true,null,RuleExtractorAggregator,false,true,8,8,9,null,true,8,null,false,4,null,null,null,-PART -C 0.25 -M 10 -doNotMakeSplitPointActualValue -B -SimpleCart -M 8 -C 1.0 -S 1 -N 5 -Aggregator RuleExtractorAggregator -JRip -N 8 -O 2 -F 9 -J48 -M 4 -B -R -Q 1 -N 8 
gen_000_ind_004,true,confidenceFactor,false,true,0.25,7,true,true,1,2,true,true,0.25,true,6,3,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,RuleExtractorAggregator,true,true,5,9,6,null,true,null,null,false,8,null,null,null,-DecisionTable -X 7 -E rmse -I -S weka.attributeSelection.BestFirst -PART -C 0.25 -J -M 3 -SimpleCart -M 5 -U -Aggregator RuleExtractorAggregator -BestFirst -N 2 -D 1 -JRip -N 9 -O 6 -F 6 -J48 -M 8 -A -B -C 0.25 
gen_000_ind_005,false,reducedErrorPruning,false,false,0.05,1,false,true,0,10,true,true,null,true,5,4,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,RuleExtractorAggregator,true,true,5,5,7,null,true,3,null,true,4,null,null,null,-DecisionTable -X 1 -E auc -I -S weka.attributeSelection.BestFirst -PART -C 0.05 -J -M 4 -SimpleCart -H -M 5 -U -Aggregator RuleExtractorAggregator -BestFirst -N 10 -D 0 -JRip -E -N 5 -O 5 -F 7 -J48 -M 4 -A -doNotMakeSplitPointActualValue -R -Q 1 -S -N 3 
gen_000_ind_006,true,confidenceFactor,null,true,null,null,true,true,null,null,true,false,0.35,true,2,8,null,reducedErrorPruning,null,true,false,null,false,false,null,null,true,null,MajorityVotingAggregator,true,false,null,2,10,8,true,null,null,true,7,null,null,null,-PART -R -Q 1 -J -M 8 -N 8 -B -Aggregator MajorityVotingAggregator -JRip -N 2 -O 2 -F 10 -J48 -O -M 7 -A -B -doNotMakeSplitPointActualValue -C 0.35 
gen_000_ind_007,true,null,null,null,0.15,2,null,true,0,7,false,true,null,true,5,3,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,false,null,null,true,auc,MajorityVotingAggregator,null,null,null,2,8,null,null,null,null,null,null,null,null,null,-DecisionTable -X 2 -E auc -I -S weka.attributeSelection.BestFirst -PART -C 0.15 -M 3 -B -Aggregator MajorityVotingAggregator -BestFirst -N 7 -D 0 -JRip -N 2 -O 5 -F 8 
gen_000_ind_008,null,unpruned,true,null,0.35,3,true,false,null,null,true,true,null,true,null,6,true,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,acc,RuleExtractorAggregator,false,false,8,null,null,null,false,null,true,true,2,true,null,null,-DecisionTable -X 3 -E acc -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -PART -C 0.35 -M 6 -SimpleCart -M 8 -C 1.0 -S 1 -N 5 -A -Aggregator RuleExtractorAggregator -J48 -O -M 2 -B -doNotMakeSplitPointActualValue -J -U 
gen_000_ind_009,true,confidenceFactor,true,false,null,6,false,true,2,10,true,true,0.45,true,null,3,true,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,true,9,false,false,auc,RuleExtractorAggregator,true,true,7,7,null,3,true,null,null,true,3,null,null,null,-DecisionTable -X 6 -E auc -S weka.attributeSelection.BestFirst -PART -R -Q 1 -M 3 -N 3 -SimpleCart -H -M 7 -C 1.0 -S 1 -N 9 -A -Aggregator RuleExtractorAggregator -BestFirst -N 10 -D 2 -JRip -P -N 7 -J48 -M 3 -A -doNotMakeSplitPointActualValue -C 0.45 -S 
gen_000_ind_010,false,reducedErrorPruning,true,true,null,10,true,true,null,null,true,true,null,true,1,8,true,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,mae,MajorityVotingAggregator,false,true,6,2,3,null,true,3,false,true,3,true,null,null,-DecisionTable -X 10 -E mae -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -U -J -M 8 -SimpleCart -M 6 -C 1.0 -S 1 -N 5 -A -Aggregator MajorityVotingAggregator -JRip -E -N 2 -O 1 -F 3 -J48 -M 3 -B -doNotMakeSplitPointActualValue -R -Q 1 -N 3 
gen_000_ind_011,true,null,false,null,null,5,null,true,null,null,false,true,null,true,7,8,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,MajorityVotingAggregator,null,null,3,2,2,null,null,null,false,null,null,true,null,null,-DecisionTable -X 5 -E rmse -I -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -U -M 8 -SimpleCart -M 3 -U -Aggregator MajorityVotingAggregator -JRip -N 2 -O 7 -F 2 
gen_000_ind_012,false,reducedErrorPruning,true,true,null,10,false,true,2,10,true,true,null,true,5,3,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,2,true,false,rmse,CompetenceBasedAggregator,true,true,4,7,10,3,true,9,null,false,10,null,null,null,-DecisionTable -X 10 -E rmse -S weka.attributeSelection.BestFirst -PART -R -Q 1 -M 3 -doNotMakeSplitPointActualValue -N 3 -SimpleCart -M 4 -C 1.0 -S 1 -N 2 -Aggregator CompetenceBasedAggregator -BestFirst -N 10 -D 2 -JRip -E -N 7 -O 5 -F 10 -J48 -M 10 -A -R -Q 1 -N 9 
gen_000_ind_013,false,reducedErrorPruning,true,true,null,4,true,true,null,null,true,true,null,true,9,2,true,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,false,true,auc,MajorityVotingAggregator,true,false,5,5,9,null,false,6,false,false,2,true,null,null,-DecisionTable -X 4 -E auc -I -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -U -J -M 2 -B -SimpleCart -H -M 5 -C 1.0 -S 1 -N 8 -A -Aggregator MajorityVotingAggregator -JRip -E -N 5 -O 9 -F 9 -J48 -O -M 2 -A -B -J -R -Q 1 -N 6 
gen_000_ind_014,false,unpruned,true,null,null,1,true,true,2,3,true,true,null,false,5,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,10,true,null,auc,CompetenceBasedAggregator,false,true,7,7,3,null,true,null,null,true,4,null,null,null,-DecisionTable -X 1 -E auc -S weka.attributeSelection.BestFirst -SimpleCart -M 7 -C 1.0 -S 1 -N 10 -Aggregator CompetenceBasedAggregator -BestFirst -N 3 -D 2 -JRip -E -N 7 -O 5 -F 3 -J48 -M 4 -B -doNotMakeSplitPointActualValue -U 
gen_000_ind_015,true,reducedErrorPruning,false,true,null,6,true,true,2,10,true,true,null,true,null,8,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,MajorityVotingAggregator,true,true,7,2,null,null,false,2,null,true,2,null,null,null,-DecisionTable -X 6 -E rmse -S weka.attributeSelection.BestFirst -PART -U -J -M 8 -SimpleCart -M 7 -U -Aggregator MajorityVotingAggregator -BestFirst -N 10 -D 2 -JRip -P -N 2 -J48 -M 2 -A -B -doNotMakeSplitPointActualValue -J -R -Q 1 -N 2 
gen_000_ind_016,true,reducedErrorPruning,false,true,null,5,true,true,null,null,true,true,null,false,8,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,rmse,MajorityVotingAggregator,true,true,10,4,5,null,true,8,false,false,2,false,null,null,-DecisionTable -X 5 -E rmse -I -S weka.attributeSelection.GreedyStepwise -SimpleCart -M 10 -U -Aggregator MajorityVotingAggregator -JRip -N 4 -O 8 -F 5 -J48 -M 2 -A -B -R -Q 1 -N 8 
gen_000_ind_017,true,reducedErrorPruning,true,false,null,8,false,true,2,4,true,true,null,true,2,9,true,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,5,true,true,mae,MajorityVotingAggregator,false,false,8,10,5,7,false,10,null,false,7,null,null,null,-DecisionTable -X 8 -E mae -I -S weka.attributeSelection.BestFirst -PART -R -Q 1 -J -M 9 -N 7 -B -SimpleCart -M 8 -C 1.0 -S 1 -N 5 -A -Aggregator MajorityVotingAggregator -BestFirst -N 4 -D 2 -JRip -N 10 -O 2 -F 5 -J48 -O -M 7 -J -R -Q 1 -S -N 10 
gen_000_ind_018,true,unpruned,true,null,0.35,3,false,true,2,1,true,true,null,true,4,2,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,3,true,true,mae,MajorityVotingAggregator,true,true,7,5,9,null,true,null,null,false,5,null,null,null,-DecisionTable -X 3 -E mae -S weka.attributeSelection.BestFirst -PART -C 0.35 -J -M 2 -B -SimpleCart -M 7 -C 1.0 -S 1 -N 3 -Aggregator MajorityVotingAggregator -BestFirst -N 1 -D 2 -JRip -N 5 -O 4 -F 9 -J48 -M 5 -A -U 
gen_000_ind_019,false,confidenceFactor,true,true,null,null,false,true,null,null,true,false,0.35,true,6,2,false,unpruned,null,true,true,null,true,true,9,true,true,null,RuleExtractorAggregator,true,true,2,10,9,null,false,null,null,false,8,null,null,null,-PART -U -M 2 -doNotMakeSplitPointActualValue -B -SimpleCart -M 2 -C 1.0 -S 1 -N 9 -Aggregator RuleExtractorAggregator -JRip -E -N 10 -O 6 -F 9 -J48 -M 8 -A -J -C 0.35 
