individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,reducedErrorPruning,true,false,null,null,false,true,null,null,true,false,null,true,8,2,true,reducedErrorPruning,null,true,true,null,true,true,10,false,true,null,CompetenceBasedAggregator,false,true,5,10,8,4,false,3,null,false,10,null,null,0.984048537447766,-PART -B -R -Q 1 -M 2 -doNotMakeSplitPointActualValue -N 4 -SimpleCart -C 1.0 -S 1 -A -N 10 -M 5 -H -Aggregator CompetenceBasedAggregator -JRip -N 10 -F 8 -O 8 -J48 -M 10 -J -R -Q 1 -N 3 -S 
gen_000_ind_000,true,reducedErrorPruning,true,false,null,null,false,true,null,null,true,false,null,true,8,2,true,reducedErrorPruning,null,true,true,null,true,true,10,false,true,null,CompetenceBasedAggregator,false,true,5,10,8,4,false,3,null,false,10,null,null,null,-PART -B -R -Q 1 -M 2 -doNotMakeSplitPointActualValue -N 4 -SimpleCart -C 1.0 -S 1 -A -N 10 -M 5 -H -Aggregator CompetenceBasedAggregator -JRip -N 10 -F 8 -O 8 -J48 -M 10 -J -R -Q 1 -N 3 -S 
gen_000_ind_001,true,unpruned,true,null,null,1,false,true,0,10,true,true,null,true,8,2,true,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,5,true,true,auc,RuleExtractorAggregator,true,true,7,3,6,null,true,null,null,false,8,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 1 -PART -B -U -M 2 -J -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -A -N 5 -M 7 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 10 -JRip -N 3 -F 6 -O 8 -J48 -A -M 8 -U 
gen_000_ind_002,false,confidenceFactor,false,false,0.35,9,true,true,0,2,true,true,0.15,true,8,7,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,rmse,CompetenceBasedAggregator,false,false,7,2,9,null,true,null,null,false,5,null,null,null,-DecisionTable -I -E rmse -S weka.attributeSelection.BestFirst -X 9 -PART -B -C 0.35 -M 7 -SimpleCart -U -M 7 -H -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 2 -JRip -E -N 2 -F 9 -O 8 -J48 -M 5 -B -O -C 0.15 -S 
gen_000_ind_003,true,confidenceFactor,false,true,null,1,false,true,0,5,true,true,0.15,true,null,3,null,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,true,true,null,true,true,rmse,CompetenceBasedAggregator,true,true,7,2,null,3,true,null,null,true,9,null,null,null,-DecisionTable -E rmse -S weka.attributeSelection.BestFirst -X 1 -PART -B -R -Q 1 -M 3 -J -doNotMakeSplitPointActualValue -N 3 -SimpleCart -U -M 7 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 5 -JRip -N 2 -P -J48 -A -M 9 -doNotMakeSplitPointActualValue -C 0.15 
gen_000_ind_004,false,confidenceFactor,null,true,null,9,false,true,1,1,true,true,0.45,true,1,9,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,CompetenceBasedAggregator,false,false,null,10,4,null,true,null,null,true,2,null,null,null,-DecisionTable -I -E auc -S weka.attributeSelection.BestFirst -X 9 -PART -U -M 9 -J -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 1 -JRip -E -N 10 -F 4 -O 1 -J48 -M 2 -O -doNotMakeSplitPointActualValue -C 0.45 
gen_000_ind_005,false,unpruned,true,null,null,10,false,true,null,null,true,true,null,true,2,3,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,4,true,false,rmse,RuleExtractorAggregator,false,false,2,6,2,null,true,null,true,false,6,false,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 10 -GreedyStepwise -C -PART -U -M 3 -J -SimpleCart -C 1.0 -S 1 -N 4 -M 2 -Aggregator RuleExtractorAggregator -JRip -E -N 6 -F 2 -O 2 -J48 -M 6 -O -U 
gen_000_ind_006,false,confidenceFactor,true,false,null,5,false,true,null,null,true,true,0.15,true,null,10,true,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,4,true,true,auc,MajorityVotingAggregator,false,true,6,2,null,5,true,null,true,true,4,true,null,null,-DecisionTable -I -E auc -S weka.attributeSelection.GreedyStepwise -X 5 -GreedyStepwise -B -C -PART -B -R -Q 1 -M 10 -doNotMakeSplitPointActualValue -N 5 -SimpleCart -C 1.0 -S 1 -A -N 4 -M 6 -Aggregator MajorityVotingAggregator -JRip -E -N 2 -P -J48 -M 4 -doNotMakeSplitPointActualValue -C 0.15 -S 
gen_000_ind_007,true,confidenceFactor,false,true,null,1,true,true,0,3,true,true,0.05,true,3,10,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,mae,RuleExtractorAggregator,true,false,7,8,2,null,false,null,null,true,8,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 1 -PART -B -U -M 10 -SimpleCart -U -M 7 -H -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 3 -JRip -N 8 -F 2 -O 3 -J48 -A -M 8 -B -O -J -doNotMakeSplitPointActualValue -C 0.05 
gen_000_ind_008,true,unpruned,true,null,null,10,true,true,null,null,true,true,null,false,3,null,false,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,8,false,null,auc,RuleExtractorAggregator,true,false,10,2,5,null,false,null,false,false,2,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10 -SimpleCart -C 1.0 -S 1 -N 8 -M 10 -H -Aggregator RuleExtractorAggregator -JRip -N 2 -F 5 -O 3 -J48 -A -M 2 -B -O -J -U 
gen_000_ind_009,true,reducedErrorPruning,false,true,0.05,10,false,true,0,9,true,true,null,true,null,5,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,null,false,true,mae,RuleExtractorAggregator,true,false,7,4,null,null,true,9,null,true,6,null,null,null,-DecisionTable -I -E mae -S weka.attributeSelection.BestFirst -X 10 -PART -B -C 0.05 -M 5 -J -doNotMakeSplitPointActualValue -SimpleCart -U -M 7 -H -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 9 -JRip -N 4 -P -J48 -A -M 6 -O -doNotMakeSplitPointActualValue -R -Q 1 -N 9 
gen_000_ind_010,true,unpruned,true,null,0.05,2,false,true,null,null,true,true,null,true,null,3,false,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,6,false,false,auc,RuleExtractorAggregator,true,false,4,4,null,null,true,null,false,true,3,true,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 2 -GreedyStepwise -B -PART -C 0.05 -M 3 -J -SimpleCart -C 1.0 -S 1 -N 6 -M 4 -H -Aggregator RuleExtractorAggregator -JRip -N 4 -P -J48 -A -M 3 -O -doNotMakeSplitPointActualValue -U 
gen_000_ind_011,false,unpruned,false,null,null,4,false,true,0,1,true,true,null,true,null,6,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,RuleExtractorAggregator,false,false,10,3,null,null,true,null,null,false,4,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 4 -PART -U -M 6 -J -doNotMakeSplitPointActualValue -SimpleCart -U -M 10 -H -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 1 -JRip -E -N 3 -P -J48 -M 4 -O -U 
gen_000_ind_012,null,reducedErrorPruning,true,true,null,6,false,false,null,null,true,true,null,true,null,3,false,unpruned,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,9,false,true,rmse,CompetenceBasedAggregator,false,false,8,null,null,null,false,8,false,false,4,true,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 6 -GreedyStepwise -B -PART -B -U -M 3 -SimpleCart -C 1.0 -S 1 -N 9 -M 8 -H -Aggregator CompetenceBasedAggregator -J48 -M 4 -O -J -R -Q 1 -N 8 
gen_000_ind_013,true,unpruned,false,null,null,10,false,true,2,3,true,true,null,true,null,10,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,RuleExtractorAggregator,false,true,2,2,null,null,true,null,null,false,10,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 10 -PART -U -M 10 -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 3 -JRip -N 2 -P -J48 -M 10 -U 
gen_000_ind_014,true,null,true,null,0.15,9,null,true,0,7,false,true,null,true,9,4,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,6,false,true,auc,RuleExtractorAggregator,null,null,9,7,3,null,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 9 -PART -B -C 0.15 -M 4 -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -A -N 6 -M 9 -H -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 7 -JRip -N 7 -F 3 -O 9 
gen_000_ind_015,false,null,true,null,null,7,null,true,null,null,false,true,null,true,2,3,true,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,8,true,false,mae,MajorityVotingAggregator,null,null,6,3,3,2,null,null,false,null,null,true,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -X 7 -GreedyStepwise -B -PART -R -Q 1 -M 3 -doNotMakeSplitPointActualValue -N 2 -SimpleCart -C 1.0 -S 1 -A -N 8 -M 6 -Aggregator MajorityVotingAggregator -JRip -E -N 3 -F 3 -O 2 
gen_000_ind_016,true,reducedErrorPruning,true,true,null,5,false,true,null,null,true,true,null,true,1,2,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,false,true,auc,RuleExtractorAggregator,false,false,10,10,9,null,true,2,false,true,2,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 5 -PART -B -U -M 2 -SimpleCart -C 1.0 -S 1 -N 7 -M 10 -H -Aggregator RuleExtractorAggregator -JRip -N 10 -F 9 -O 1 -J48 -M 2 -O -doNotMakeSplitPointActualValue -R -Q 1 -N 2 
gen_000_ind_017,true,unpruned,true,null,0.45,null,true,true,null,null,true,false,null,true,10,4,false,confidenceFactor,null,true,false,null,true,true,10,true,false,null,CompetenceBasedAggregator,false,false,6,6,3,null,false,null,null,false,4,null,null,null,-PART -C 0.45 -M 4 -J -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -N 10 -M 6 -Aggregator CompetenceBasedAggregator -JRip -N 6 -F 3 -O 10 -J48 -M 4 -B -O -J -U 
gen_000_ind_018,false,null,true,null,0.05,5,null,true,1,5,false,true,null,true,2,8,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,7,true,true,auc,MajorityVotingAggregator,null,null,7,10,2,null,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 5 -PART -B -C 0.05 -M 8 -J -SimpleCart -C 1.0 -S 1 -A -N 7 -M 7 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 5 -JRip -E -N 10 -F 2 -O 2 
gen_000_ind_019,null,confidenceFactor,true,true,0.35,5,false,false,null,null,true,true,0.35,true,null,2,true,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,true,true,9,false,true,acc,CompetenceBasedAggregator,false,true,4,null,null,null,true,null,false,false,9,false,null,null,-DecisionTable -I -E acc -S weka.attributeSelection.GreedyStepwise -X 5 -PART -B -C 0.35 -M 2 -J -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -A -N 9 -M 4 -H -Aggregator CompetenceBasedAggregator -J48 -M 9 -C 0.35 
gen_000_ind_020,true,reducedErrorPruning,null,false,null,2,false,true,null,null,true,true,null,true,9,7,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,rmse,CompetenceBasedAggregator,true,false,null,4,5,null,true,9,true,false,9,true,null,null,-DecisionTable -I -E rmse -S weka.attributeSelection.GreedyStepwise -X 2 -GreedyStepwise -B -C -PART -U -M 7 -J -Aggregator CompetenceBasedAggregator -JRip -N 4 -F 5 -O 9 -J48 -A -M 9 -O -R -Q 1 -N 9 -S 
gen_000_ind_021,false,confidenceFactor,true,true,null,1,false,true,null,null,true,true,0.15,false,2,null,true,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,10,false,null,auc,RuleExtractorAggregator,true,true,7,9,5,null,false,null,false,false,10,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 1 -SimpleCart -C 1.0 -S 1 -A -N 10 -M 7 -H -Aggregator RuleExtractorAggregator -JRip -E -N 9 -F 5 -O 2 -J48 -A -M 10 -J -C 0.15 
