gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,50,0.00000000,0.00000000,0.00000000,0.73365842,0011,0100,0035,0.00000000,"JRip,PART,DecisionTable,PART_pruning,J48,J48_pruning,JRip_checkErrorRate,J48_minNumObj,JRip_usePruning,SimpleCart,DecisionTable_search,Aggregator,BestFirst_direction,J48_collapseTree,PART_minNumObj,J48_useMDLcorrection,PART_binarySplits,JRip_minNo,PART_useMDLcorrection,J48_useLaplace,J48_binarySplits,SimpleCart_usePrune,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,J48_numFolds,GreedyStepwise_conservativeForwardSelection,JRip_folds,PART_numFolds,JRip_optimizations,J48_subtreeRaising,DecisionTable_crossVal,BestFirst_searchTermination,DecisionTable_useIBk,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning"
1,49,0.00000000,0.00000000,0.00000000,0.73876118,0009,0100,0035,0.00000000,"Aggregator,PART,PART_pruning,PART_useMDLcorrection,J48,J48_minNumObj,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,DecisionTable,SimpleCart,SimpleCart_minNumObj,J48_binarySplits,DecisionTable_crossVal,PART_numFolds,DecisionTable_useIBk,JRip,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_binarySplits,SimpleCart_heuristic,J48_useLaplace,J48_pruning,DecisionTable_search,J48_numFolds,J48_useMDLcorrection,BestFirst_direction,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_minNo,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,JRip_checkErrorRate,JRip_usePruning,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_subtreeRaising,JRip_folds,JRip_optimizations"
2,49,0.00000000,0.00000000,0.00000000,0.73876118,0007,0100,0035,0.00000000,"SimpleCart,SimpleCart_heuristic,JRip,JRip_usePruning,SimpleCart_usePrune,JRip_folds,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_useOneSE,DecisionTable,SimpleCart_minNumObj,JRip_checkErrorRate,J48,PART,PART_binarySplits,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_searchBackwards,J48_minNumObj,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_minNo,J48_pruning,JRip_optimizations,J48_doNotMakeSplitPointActualValue,PART_pruning,DecisionTable_evaluationMeasure,J48_useLaplace,DecisionTable_useIBk,J48_collapseTree,J48_binarySplits,PART_minNumObj,BestFirst_searchTermination,PART_numFolds,BestFirst_direction,PART_confidenceFactorValue,J48_useMDLcorrection,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_numFolds"
3,49,0.00000000,0.00000000,0.00000000,0.73876118,0007,0100,0035,0.00000000,"DecisionTable,JRip,PART,Aggregator,DecisionTable_search,GreedyStepwise_searchBackwards,J48,J48_minNumObj,J48_pruning,PART_doNotMakeSplitPointActualValue,PART_binarySplits,J48_binarySplits,PART_useMDLcorrection,SimpleCart,DecisionTable_crossVal,J48_collapseTree,DecisionTable_useIBk,SimpleCart_usePrune,PART_minNumObj,JRip_minNo,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_confidenceFactorValue,SimpleCart_minNumObj,JRip_usePruning,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,PART_pruning,J48_subtreeRaising,JRip_checkErrorRate,SimpleCart_useOneSE,J48_useLaplace,JRip_folds,BestFirst_direction,J48_useMDLcorrection,SimpleCart_numFoldsPruning,J48_numFolds,JRip_optimizations,PART_numFolds,PART_confidenceFactorValue"
4,49,0.00000000,0.00000000,0.00000000,0.73876118,0008,0100,0035,0.00000000,"JRip,PART,PART_minNumObj,J48,PART_pruning,SimpleCart,J48_minNumObj,J48_pruning,PART_useMDLcorrection,DecisionTable,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_binarySplits,DecisionTable_crossVal,Aggregator,PART_binarySplits,J48_confidenceFactorValue,J48_useMDLcorrection,J48_subtreeRaising,JRip_usePruning,JRip_checkErrorRate,DecisionTable_evaluationMeasure,JRip_minNo,J48_collapseTree,JRip_folds,PART_confidenceFactorValue,JRip_optimizations,J48_useLaplace,SimpleCart_usePrune,J48_numFolds,PART_numFolds,DecisionTable_search,SimpleCart_numFoldsPruning,DecisionTable_useIBk,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
5,49,0.00000000,0.00000000,0.00000000,0.73876118,0008,0100,0035,0.00000000,"SimpleCart,PART,PART_binarySplits,PART_useMDLcorrection,SimpleCart_minNumObj,DecisionTable,SimpleCart_heuristic,JRip,PART_minNumObj,JRip_minNo,PART_doNotMakeSplitPointActualValue,J48,J48_doNotMakeSplitPointActualValue,Aggregator,SimpleCart_usePrune,J48_useMDLcorrection,J48_pruning,J48_useLaplace,SimpleCart_numFoldsPruning,JRip_checkErrorRate,DecisionTable_evaluationMeasure,J48_minNumObj,J48_collapseTree,PART_pruning,DecisionTable_crossVal,J48_binarySplits,J48_confidenceFactorValue,SimpleCart_useOneSE,DecisionTable_search,DecisionTable_useIBk,PART_numFolds,GreedyStepwise_searchBackwards,JRip_usePruning,JRip_optimizations,J48_subtreeRaising,JRip_folds,J48_numFolds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue,BestFirst_searchTermination"
6,49,0.00000000,0.00000000,0.00000000,0.73876118,0013,0100,0067,0.24589876,"JRip,DecisionTable,JRip_usePruning,DecisionTable_useIBk,PART,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_heuristic,PART_useMDLcorrection,JRip_optimizations,JRip_folds,JRip_checkErrorRate,JRip_minNo,SimpleCart_minNumObj,PART_binarySplits,PART_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48,Aggregator,J48_useLaplace,J48_binarySplits,J48_pruning,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_collapseTree,J48_numFolds,J48_useMDLcorrection,J48_subtreeRaising"
7,49,0.00000000,0.00000000,0.00000000,0.73876118,0007,0100,0067,0.24589876,"SimpleCart,PART,PART_doNotMakeSplitPointActualValue,JRip,DecisionTable,SimpleCart_heuristic,PART_useMDLcorrection,DecisionTable_useIBk,JRip_usePruning,JRip_folds,BestFirst_direction,J48_collapseTree,SimpleCart_usePrune,DecisionTable_crossVal,SimpleCart_useOneSE,PART_minNumObj,SimpleCart_numFoldsPruning,JRip_minNo,JRip_optimizations,SimpleCart_minNumObj,PART_binarySplits,DecisionTable_evaluationMeasure,PART_pruning,PART_numFolds,Aggregator,PART_confidenceFactorValue,J48,J48_binarySplits,JRip_checkErrorRate,J48_useLaplace,J48_pruning,J48_minNumObj,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,DecisionTable_search,GreedyStepwise_searchBackwards,J48_useMDLcorrection,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection"
8,49,0.00000000,0.00000000,0.00000000,0.73876118,0007,0100,0067,0.24589876,"JRip,PART,SimpleCart,PART_useMDLcorrection,DecisionTable,JRip_usePruning,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,SimpleCart_heuristic,PART_binarySplits,JRip_folds,DecisionTable_crossVal,JRip_minNo,JRip_optimizations,PART_minNumObj,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,JRip_checkErrorRate,PART_pruning,PART_numFolds,J48,J48_pruning,J48_numFolds,J48_minNumObj,J48_binarySplits,Aggregator,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,PART_confidenceFactorValue,SimpleCart_minNumObj"
9,49,0.00000000,0.00000000,0.00000000,0.73876118,0007,0100,0067,0.24589876,"DecisionTable,SimpleCart,DecisionTable_useIBk,PART,JRip,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,SimpleCart_heuristic,JRip_usePruning,JRip_minNo,JRip_optimizations,PART_binarySplits,PART_pruning,PART_numFolds,JRip_checkErrorRate,Aggregator,PART_minNumObj,J48,J48_minNumObj,J48_binarySplits,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_minNumObj,PART_confidenceFactorValue,BestFirst_searchTermination,J48_collapseTree,DecisionTable_evaluationMeasure,JRip_folds,BestFirst_direction,J48_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_crossVal,SimpleCart_useOneSE"
