gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,50,0.00000000,0.00000000,0.00000000,0.99388379,0003,0100,0035,0.00000000,"Aggregator,SimpleCart,J48,JRip,SimpleCart_minNumObj,DecisionTable,SimpleCart_usePrune,PART,DecisionTable_evaluationMeasure,PART_useMDLcorrection,J48_pruning,JRip_minNo,J48_binarySplits,JRip_usePruning,J48_useMDLcorrection,J48_collapseTree,SimpleCart_heuristic,J48_useLaplace,JRip_checkErrorRate,PART_minNumObj,J48_minNumObj,DecisionTable_crossVal,DecisionTable_search,PART_binarySplits,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,JRip_folds,J48_subtreeRaising,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,JRip_optimizations,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_numFolds,SimpleCart_useOneSE,PART_pruning,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,PART_numFolds"
1,49,0.00000000,0.00000000,0.00000000,0.99388379,0003,0100,0035,0.00000000,"DecisionTable,JRip,PART,PART_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_minNo,DecisionTable_search,SimpleCart,DecisionTable_crossVal,J48,J48_useMDLcorrection,SimpleCart_usePrune,Aggregator,J48_minNumObj,SimpleCart_numFoldsPruning,JRip_usePruning,DecisionTable_useIBk,GreedyStepwise_searchBackwards,PART_useMDLcorrection,DecisionTable_evaluationMeasure,JRip_checkErrorRate,J48_useLaplace,BestFirst_searchTermination,PART_pruning,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,PART_minNumObj,BestFirst_direction,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_folds,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_pruning,J48_binarySplits,J48_confidenceFactorValue,PART_numFolds,J48_numFolds,J48_subtreeRaising"
2,49,0.00000000,0.00000000,0.00000000,0.99388379,0002,0100,0035,0.00000000,"J48,J48_minNumObj,J48_collapseTree,J48_useMDLcorrection,DecisionTable,J48_pruning,J48_confidenceFactorValue,J48_binarySplits,PART,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,DecisionTable_useIBk,JRip,PART_minNumObj,J48_useLaplace,SimpleCart,DecisionTable_crossVal,PART_pruning,Aggregator,J48_subtreeRaising,PART_numFolds,SimpleCart_heuristic,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,PART_doNotMakeSplitPointActualValue,DecisionTable_search,J48_numFolds,PART_useMDLcorrection,SimpleCart_minNumObj,PART_binarySplits,JRip_folds,GreedyStepwise_searchBackwards,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,PART_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
3,49,0.00000000,0.00000000,0.00000000,0.99388379,0002,0100,0035,0.00000000,"JRip,JRip_minNo,PART,Aggregator,DecisionTable,J48,DecisionTable_useIBk,J48_collapseTree,J48_useLaplace,PART_useMDLcorrection,J48_binarySplits,PART_pruning,SimpleCart,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_minNumObj,JRip_checkErrorRate,J48_pruning,JRip_usePruning,PART_binarySplits,PART_confidenceFactorValue,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_minNumObj,DecisionTable_crossVal,SimpleCart_usePrune,DecisionTable_evaluationMeasure,DecisionTable_search,J48_confidenceFactorValue,PART_numFolds,JRip_optimizations,SimpleCart_minNumObj,J48_numFolds,JRip_folds,BestFirst_searchTermination,BestFirst_direction,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning"
4,49,0.00000000,0.00000000,0.00000000,0.99388379,0002,0100,0035,0.00000000,"JRip,Aggregator,PART,PART_pruning,PART_minNumObj,JRip_checkErrorRate,J48,J48_doNotMakeSplitPointActualValue,DecisionTable,DecisionTable_search,PART_confidenceFactorValue,BestFirst_searchTermination,JRip_usePruning,SimpleCart,J48_minNumObj,J48_collapseTree,PART_binarySplits,JRip_folds,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_minNumObj,DecisionTable_crossVal,JRip_minNo,J48_useLaplace,JRip_optimizations,DecisionTable_evaluationMeasure,PART_useMDLcorrection,J48_useMDLcorrection,J48_pruning,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_numFolds,SimpleCart_usePrune,J48_binarySplits,BestFirst_direction,DecisionTable_useIBk,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
5,49,0.00000000,0.00000000,0.00000000,0.99388379,0002,0100,0035,0.00000000,"J48,J48_useMDLcorrection,J48_collapseTree,J48_pruning,JRip,J48_subtreeRaising,PART,J48_useLaplace,SimpleCart,J48_numFolds,J48_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_usePrune,J48_minNumObj,PART_binarySplits,Aggregator,DecisionTable,SimpleCart_useOneSE,JRip_minNo,JRip_usePruning,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_checkErrorRate,JRip_folds,J48_confidenceFactorValue,PART_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_search,DecisionTable_evaluationMeasure,DecisionTable_crossVal,PART_pruning,PART_useMDLcorrection,DecisionTable_useIBk,PART_numFolds,PART_confidenceFactorValue,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,BestFirst_searchTermination,GreedyStepwise_searchBackwards"
6,49,0.00000000,0.00000000,0.00000000,0.99388379,0005,0100,0072,0.31272904,"J48,JRip,J48_collapseTree,J48_useLaplace,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,J48_binarySplits,JRip_folds,PART,PART_useMDLcorrection,SimpleCart,PART_minNumObj,SimpleCart_minNumObj,SimpleCart_usePrune,PART_binarySplits,PART_pruning,SimpleCart_heuristic,SimpleCart_numFoldsPruning,J48_pruning,J48_confidenceFactorValue,PART_numFolds,J48_minNumObj,Aggregator,J48_useMDLcorrection,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_numFolds,PART_doNotMakeSplitPointActualValue,JRip_minNo,PART_confidenceFactorValue,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,DecisionTable_crossVal,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,BestFirst_direction,GreedyStepwise_searchBackwards"
7,49,0.00000000,0.00000000,0.00000000,0.99388379,0002,0139,0072,0.31272904,"JRip,J48,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_minNumObj,J48_useLaplace,JRip_usePruning,JRip_optimizations,SimpleCart_minNumObj,PART_useMDLcorrection,PART_binarySplits,DecisionTable_useIBk,BestFirst_searchTermination,PART_minNumObj,JRip_folds,PART,SimpleCart,SimpleCart_usePrune,PART_pruning,SimpleCart_heuristic,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,PART_numFolds,JRip_checkErrorRate,J48_useMDLcorrection,Aggregator,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_confidenceFactorValue,DecisionTable,DecisionTable_search,J48_pruning,BestFirst_direction,DecisionTable_evaluationMeasure,J48_numFolds,GreedyStepwise_conservativeForwardSelection,JRip_minNo"
8,49,0.00000000,0.00000000,0.00000000,0.99388379,0003,0108,0072,0.31272904,"J48,JRip,DecisionTable_search,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_pruning,JRip_usePruning,JRip_folds,PART,GreedyStepwise_searchBackwards,SimpleCart,PART_useMDLcorrection,PART_pruning,PART_numFolds,J48_useMDLcorrection,Aggregator,J48_collapseTree,JRip_checkErrorRate,SimpleCart_useOneSE,J48_subtreeRaising,J48_confidenceFactorValue,J48_minNumObj,PART_confidenceFactorValue,DecisionTable,DecisionTable_useIBk,SimpleCart_heuristic,JRip_optimizations,SimpleCart_minNumObj,BestFirst_searchTermination,J48_binarySplits,PART_binarySplits,PART_minNumObj,J48_numFolds,JRip_minNo,PART_doNotMakeSplitPointActualValue,BestFirst_direction,DecisionTable_evaluationMeasure,J48_useLaplace,SimpleCart_numFoldsPruning,DecisionTable_crossVal"
9,49,0.00000000,0.00000000,0.00000000,0.99388379,0003,0109,0072,0.31272904,"J48,JRip,JRip_minNo,J48_binarySplits,J48_collapseTree,J48_useMDLcorrection,J48_useLaplace,J48_minNumObj,J48_pruning,J48_numFolds,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_subtreeRaising,JRip_checkErrorRate,JRip_usePruning,JRip_folds,SimpleCart,PART,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_minNumObj,SimpleCart_heuristic,SimpleCart_minNumObj,JRip_optimizations,PART_pruning,PART_useMDLcorrection,PART_binarySplits,PART_numFolds,SimpleCart_useOneSE,Aggregator,DecisionTable_useIBk,BestFirst_direction,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_confidenceFactorValue,DecisionTable,DecisionTable_search,DecisionTable_crossVal,SimpleCart_numFoldsPruning"
10,49,0.00000000,0.00000000,0.00000000,0.99388379,0003,0100,0072,0.31272904,"J48,JRip,JRip_usePruning,JRip_optimizations,J48_binarySplits,JRip_minNo,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,JRip_folds,PART,SimpleCart,SimpleCart_minNumObj,PART_pruning,PART_binarySplits,PART_useMDLcorrection,PART_minNumObj,SimpleCart_heuristic,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,PART_numFolds,J48_collapseTree,Aggregator,JRip_checkErrorRate,PART_confidenceFactorValue,J48_pruning,J48_numFolds,DecisionTable,J48_confidenceFactorValue,DecisionTable_useIBk,J48_subtreeRaising,DecisionTable_search,DecisionTable_evaluationMeasure,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,DecisionTable_crossVal,SimpleCart_numFoldsPruning,J48_useLaplace"
11,49,0.00000000,0.00000000,0.00000000,0.99388379,0004,0100,0073,0.29262514,"PART,PART_minNumObj,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,PART_confidenceFactorValue,J48,J48_useMDLcorrection,SimpleCart,J48_useLaplace,SimpleCart_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_pruning,J48_numFolds,PART_useMDLcorrection,Aggregator,DecisionTable,J48_confidenceFactorValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,BestFirst_direction,J48_binarySplits,BestFirst_searchTermination,J48_subtreeRaising,DecisionTable_crossVal,J48_minNumObj,JRip_minNo,JRip_folds,SimpleCart_numFoldsPruning,SimpleCart_heuristic"
