gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.99933519,0004,0100,0035,0.00000000,"PART,J48,J48_minNumObj,J48_collapseTree,SimpleCart,J48_pruning,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,PART_binarySplits,PART_pruning,SimpleCart_minNumObj,PART_numFolds,DecisionTable,J48_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48_subtreeRaising,SimpleCart_heuristic,JRip,Aggregator,J48_numFolds,J48_binarySplits,SimpleCart_usePrune,PART_confidenceFactorValue,DecisionTable_search,DecisionTable_useIBk,JRip_minNo,JRip_usePruning,BestFirst_searchTermination,SimpleCart_numFoldsPruning,JRip_optimizations,SimpleCart_useOneSE,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,JRip_folds"
1,99,0.00000000,0.00000000,0.00000000,0.99953464,0004,0100,0035,0.00000000,"JRip,Aggregator,SimpleCart,J48,SimpleCart_minNumObj,JRip_checkErrorRate,SimpleCart_heuristic,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable,DecisionTable_crossVal,J48_confidenceFactorValue,PART,J48_minNumObj,JRip_usePruning,PART_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_useOneSE,PART_binarySplits,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,JRip_minNo,J48_useLaplace,PART_minNumObj,J48_binarySplits,PART_pruning,J48_numFolds,JRip_folds,PART_numFolds,PART_confidenceFactorValue,J48_subtreeRaising,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
2,99,0.00000000,0.00000000,0.00000000,0.99966760,0004,0100,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,J48,PART,DecisionTable,J48_minNumObj,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,J48_useLaplace,SimpleCart_heuristic,BestFirst_direction,J48_pruning,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,JRip,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_pruning,Aggregator,SimpleCart_numFoldsPruning,PART_numFolds,J48_confidenceFactorValue,DecisionTable_useIBk,PART_binarySplits,J48_numFolds,DecisionTable_evaluationMeasure,PART_minNumObj,JRip_checkErrorRate,JRip_usePruning,J48_useMDLcorrection,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_collapseTree,PART_confidenceFactorValue,JRip_folds,J48_subtreeRaising,BestFirst_searchTermination,JRip_minNo,JRip_optimizations"
3,99,0.00000000,0.00000000,0.00000000,0.99966760,0003,0100,0035,0.00000000,"DecisionTable,DecisionTable_crossVal,JRip,Aggregator,J48,PART,DecisionTable_search,PART_doNotMakeSplitPointActualValue,J48_pruning,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,PART_minNumObj,J48_binarySplits,PART_pruning,DecisionTable_useIBk,PART_confidenceFactorValue,PART_useMDLcorrection,SimpleCart,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,J48_minNumObj,SimpleCart_heuristic,JRip_usePruning,BestFirst_direction,DecisionTable_evaluationMeasure,J48_numFolds,SimpleCart_numFoldsPruning,JRip_minNo,JRip_checkErrorRate,J48_collapseTree,PART_numFolds,BestFirst_searchTermination,J48_useMDLcorrection,J48_subtreeRaising,J48_useLaplace,J48_confidenceFactorValue,PART_binarySplits,JRip_folds,SimpleCart_minNumObj,JRip_optimizations,SimpleCart_useOneSE"
4,99,0.00000000,0.00000000,0.00000000,0.99966760,0003,0100,0035,0.00000000,"JRip,PART,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,PART_doNotMakeSplitPointActualValue,Aggregator,SimpleCart_usePrune,DecisionTable,SimpleCart_useOneSE,JRip_optimizations,DecisionTable_crossVal,DecisionTable_search,J48,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,J48_useMDLcorrection,J48_minNumObj,SimpleCart_numFoldsPruning,JRip_folds,PART_useMDLcorrection,BestFirst_direction,DecisionTable_evaluationMeasure,PART_pruning,DecisionTable_useIBk,J48_pruning,J48_binarySplits,J48_confidenceFactorValue,PART_binarySplits,GreedyStepwise_searchBackwards,J48_numFolds,J48_useLaplace,PART_confidenceFactorValue,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,PART_numFolds,BestFirst_searchTermination"
5,99,0.00000000,0.00000000,0.00000000,0.99980056,0004,0100,0035,0.00000000,"PART,PART_useMDLcorrection,J48,JRip,PART_minNumObj,DecisionTable,DecisionTable_search,Aggregator,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,BestFirst_direction,PART_doNotMakeSplitPointActualValue,J48_pruning,SimpleCart,PART_pruning,SimpleCart_usePrune,DecisionTable_crossVal,PART_confidenceFactorValue,J48_useLaplace,J48_binarySplits,J48_useMDLcorrection,J48_collapseTree,GreedyStepwise_searchBackwards,DecisionTable_useIBk,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,PART_binarySplits,SimpleCart_heuristic,J48_minNumObj,BestFirst_searchTermination,PART_numFolds,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_minNo,J48_subtreeRaising,JRip_usePruning,JRip_optimizations,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_folds"
6,99,0.00000000,0.00000000,0.00000000,0.99980056,0036,0100,0054,0.24853184,"J48,DecisionTable,Aggregator,DecisionTable_useIBk,J48_collapseTree,PART,J48_pruning,J48_useLaplace,PART_binarySplits,JRip,PART_useMDLcorrection,J48_binarySplits,J48_useMDLcorrection,JRip_usePruning,SimpleCart,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,DecisionTable_search,J48_subtreeRaising,JRip_checkErrorRate,SimpleCart_heuristic,SimpleCart_useOneSE,J48_minNumObj,PART_minNumObj,JRip_folds,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_numFolds,GreedyStepwise_searchBackwards,JRip_optimizations,PART_pruning,BestFirst_direction,PART_numFolds,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_minNumObj,BestFirst_searchTermination,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_minNo"
7,99,0.00000000,0.00000000,0.00000000,1.00000000,0004,0100,0054,0.24853184,"J48,Aggregator,DecisionTable,DecisionTable_search,PART,PART_binarySplits,J48_pruning,SimpleCart,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,JRip,DecisionTable_useIBk,J48_binarySplits,J48_collapseTree,J48_useLaplace,PART_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_heuristic,SimpleCart_usePrune,J48_useMDLcorrection,JRip_checkErrorRate,J48_subtreeRaising,J48_confidenceFactorValue,J48_minNumObj,JRip_folds,J48_numFolds,GreedyStepwise_searchBackwards,PART_pruning,PART_numFolds,DecisionTable_evaluationMeasure,BestFirst_direction,JRip_optimizations,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,DecisionTable_crossVal,PART_minNumObj,BestFirst_searchTermination,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_minNo"
8,99,0.00000000,0.00000000,0.00000000,1.00000000,0004,0100,0054,0.24853184,"DecisionTable,PART,PART_binarySplits,Aggregator,J48,DecisionTable_useIBk,JRip,J48_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart,PART_useMDLcorrection,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_useLaplace,DecisionTable_search,SimpleCart_usePrune,JRip_usePruning,J48_useMDLcorrection,J48_pruning,J48_subtreeRaising,J48_collapseTree,JRip_folds,J48_minNumObj,SimpleCart_numFoldsPruning,BestFirst_searchTermination,J48_confidenceFactorValue,JRip_minNo,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,DecisionTable_crossVal,SimpleCart_minNumObj,J48_numFolds,DecisionTable_evaluationMeasure,JRip_optimizations,GreedyStepwise_searchBackwards,BestFirst_direction,PART_minNumObj"
9,99,0.00000000,0.00000000,0.00000000,1.00000000,0004,0100,0054,0.24853184,"PART,SimpleCart,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,PART_binarySplits,PART_useMDLcorrection,Aggregator,SimpleCart_usePrune,JRip,JRip_usePruning,DecisionTable,J48,DecisionTable_useIBk,J48_collapseTree,J48_useLaplace,DecisionTable_search,J48_useMDLcorrection,J48_binarySplits,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_subtreeRaising,DecisionTable_crossVal,J48_numFolds,GreedyStepwise_searchBackwards,JRip_optimizations,BestFirst_direction,PART_pruning,PART_minNumObj,PART_numFolds,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,SimpleCart_minNumObj,BestFirst_searchTermination,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_minNo,J48_confidenceFactorValue,JRip_folds,J48_minNumObj"
