individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,unpruned,false,null,null,9,false,true,1,5,true,true,null,true,null,7,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,MajorityVotingAggregator,false,false,5,8,null,null,false,null,null,true,4,null,null,0.9991581818181818,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 9 -PART -J -M 7 -U -SimpleCart -U -M 5 -BestFirst -N 5 -D 1 -Aggregator MajorityVotingAggregator -JRip -P -N 8 -J48 -J -O -U -doNotMakeSplitPointActualValue -M 4 
gen_000_ind_000,null,confidenceFactor,true,true,null,4,true,false,null,null,true,true,0.25,true,null,10,false,unpruned,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,7,false,false,acc,CompetenceBasedAggregator,true,true,10,null,null,null,true,null,false,true,2,false,null,null,-DecisionTable -E acc -I -X 4 -S weka.attributeSelection.GreedyStepwise -PART -J -M 10 -U -SimpleCart -M 10 -H -C 1.0 -S 1 -N 7 -Aggregator CompetenceBasedAggregator -J48 -B -M 2 -doNotMakeSplitPointActualValue -C 0.25 -A 
gen_000_ind_001,true,unpruned,false,null,0.25,10,true,true,null,null,true,true,null,true,null,5,null,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,MajorityVotingAggregator,false,true,9,2,null,null,true,null,false,false,9,false,null,null,-DecisionTable -E auc -I -X 10 -S weka.attributeSelection.GreedyStepwise -PART -doNotMakeSplitPointActualValue -M 5 -C 0.25 -B -SimpleCart -M 9 -U -Aggregator MajorityVotingAggregator -JRip -P -N 2 -J48 -B -M 9 -U 
gen_000_ind_002,true,unpruned,true,null,null,1,true,true,null,null,true,true,null,true,10,10,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,true,auc,CompetenceBasedAggregator,false,false,2,5,4,null,true,null,false,false,2,false,null,null,-DecisionTable -E auc -X 1 -S weka.attributeSelection.GreedyStepwise -PART -M 10 -U -B -SimpleCart -M 2 -H -C 1.0 -S 1 -N 5 -Aggregator CompetenceBasedAggregator -JRip -N 5 -F 4 -O 10 -J48 -B -O -M 2 -U 
gen_000_ind_003,null,confidenceFactor,false,false,0.45,null,false,false,null,null,true,false,0.25,true,null,7,null,confidenceFactor,null,null,false,null,false,true,null,true,true,null,MajorityVotingAggregator,false,true,10,null,null,null,true,null,null,false,8,null,null,null,-PART -J -M 7 -C 0.45 -B -SimpleCart -M 10 -U -Aggregator MajorityVotingAggregator -J48 -M 8 -C 0.25 -S 
gen_000_ind_004,true,confidenceFactor,true,true,0.45,2,false,true,2,4,true,true,0.45,true,3,2,true,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,2,false,true,acc,MajorityVotingAggregator,false,true,5,6,5,null,true,null,null,false,5,null,null,null,-DecisionTable -E acc -I -X 2 -S weka.attributeSelection.BestFirst -PART -J -doNotMakeSplitPointActualValue -M 2 -C 0.45 -B -SimpleCart -M 5 -H -C 1.0 -S 1 -N 2 -A -Aggregator MajorityVotingAggregator -BestFirst -N 4 -D 2 -JRip -N 6 -F 5 -O 3 -J48 -M 5 -C 0.45 
gen_000_ind_005,false,reducedErrorPruning,true,true,0.15,1,false,true,null,null,true,true,null,true,10,8,true,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,9,false,false,auc,RuleExtractorAggregator,true,true,3,2,4,null,true,9,false,false,9,false,null,null,-DecisionTable -E auc -X 1 -S weka.attributeSelection.GreedyStepwise -PART -J -M 8 -C 0.15 -SimpleCart -M 3 -H -C 1.0 -S 1 -N 9 -A -Aggregator RuleExtractorAggregator -JRip -E -N 2 -F 4 -O 10 -J48 -M 9 -R -Q 1 -N 9 -A 
gen_000_ind_006,true,reducedErrorPruning,true,true,0.05,9,false,true,0,3,true,true,null,true,5,3,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,9,false,true,acc,RuleExtractorAggregator,true,true,4,4,6,null,true,9,null,true,6,null,null,null,-DecisionTable -E acc -X 9 -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -M 3 -C 0.05 -B -SimpleCart -M 4 -H -C 1.0 -S 1 -N 9 -A -Aggregator RuleExtractorAggregator -BestFirst -N 3 -D 0 -JRip -N 4 -F 6 -O 5 -J48 -M 6 -doNotMakeSplitPointActualValue -R -Q 1 -N 9 -A 
gen_000_ind_007,false,confidenceFactor,false,true,0.05,3,false,true,null,null,true,true,0.15,true,null,6,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,RuleExtractorAggregator,false,true,7,10,null,null,true,null,true,false,6,true,null,null,-DecisionTable -E auc -X 3 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -PART -doNotMakeSplitPointActualValue -M 6 -C 0.05 -B -SimpleCart -M 7 -H -U -Aggregator RuleExtractorAggregator -JRip -E -P -N 10 -J48 -M 6 -C 0.15 
gen_000_ind_008,null,unpruned,null,null,0.45,3,true,false,null,null,true,true,null,true,null,6,null,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,acc,CompetenceBasedAggregator,false,true,null,null,null,null,false,null,false,true,4,false,null,null,-DecisionTable -E acc -X 3 -S weka.attributeSelection.GreedyStepwise -PART -M 6 -C 0.45 -Aggregator CompetenceBasedAggregator -J48 -B -M 4 -doNotMakeSplitPointActualValue -J -U 
